mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.1662	5.1166	5.1166	0.4	0.001	0.18873918221350972	7.981960062631679e-5	0.0016102620275609393	0.0	0.0	0.0	30.828178019861195	9.579920108217051e-5	7.981960062631679e-5	8.256313673215785e-5	0.00010509494917574848	0.0001537692152626621	0.00024293081835091517	0.0004017604210975589	0.0006917505721553942	0.001256870989953096	0.0024979987341962303	0.005892648726713554	0.020662764459847174	0.26047683122481	0.9553250145180546	0.9906131165088355	0.9963759872688723	0.9982449971568516	0.9990531063638411	0.9994586578694823	0.9996801340308223	0.9998072864385882	0.99988252632792	0.9999278783200521	0.9999555274802473	0.9999725027458756	0.9999829701328506	0.9999894419975892	0.999993450165386	0.9999959350854871	0.9999974766380135
0.9348	0.0288	909.8805	0.0	NaN	NaN	0.9999679204996029	0.001	0.0	0.0	0.0	NaN	0.9999679204996029	0.9999859517038551	0.9999927834909046	0.9999959826845966	0.9999976622341457	0.99999860421242	0.9999991537875573	0.9999994822024204	0.9999996813612687	0.9999998032345664	0.9999998782322524	0.9999999245441099	0.9999999532036767	0.9999999709629724	0.999999981976867	0.9999999888109392	0.9999999930527896	0.9999999956862001	0.9999999973212615	0.9999999983365402	0.9999999989669941	0.9999999993585025	0.9999999996016173	0.9999999997525983	0.9999999998463621	0.9999999999045892	0.9999999999407545	0.9999999999632019	0.9999999999771539	0.9999999999858095
934.7665	28.7729	0.9099	0.0	NaN	NaN	0.9994835469936196	0.02807216203941177	7.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9994835469936196	0.9996819843467415	0.9998035419736694	0.9998783930060461	0.9999246324384886	0.9999532541209407	0.999970992604704	0.9999819946193912	0.9999888217082524	0.9999930593847547	0.9999956902590199	0.9999973237701243	0.9999983380900658	0.9999989679543742	0.999999359093209	0.9999996019902853	0.9999997528308593	0.9999998465044109	0.9999999046768808	0.9999999408028157	0.9999999632375824	0.9999999771699325	0.9999999858221554
29.5599	0.9099	28.7729	0.0	NaN	NaN	0.9989904524469331	0.001	0.0	0.0	0.0	NaN	0.9989904524469331	0.9995569516531447	0.9997722140343576	0.99987314229522	0.9999261620867276	0.9999559086612795	0.999973267097921	0.9999836413896396	0.999989933072532	0.9999937833766921	0.9999961528196872	0.9999976160003439	0.9999985214823347	0.999999082580363	0.9999994305615438	0.9999996464826488	0.9999997805035243	0.999999863705848	0.9999999153655342	0.9999999474430799	0.9999999673622164	0.9999999797317619	0.9999999874132282	0.999999992183451	0.9999999951458217	0.9999999969854748	0.9999999981279392	0.9999999988374159	0.9999999992780145	0.9999999995516344
0.0296	909.8805	0.0288	0.7333333333333333	0.001	22.122162910704493	7.815975824054232e-5	0.010826367338740546	0.0	0.0	0.0	31023.682603340247	0.00042674901348819713	0.00026862975025441387	0.00017258725087326948	0.00011644056420778217	8.721625403510023e-5	7.815975824054232e-5	8.717751017526817e-5	0.00011635372897774496	0.00017243108898367128	0.0002683651005872679	0.00042630675601805306	0.0006826898954807986	0.001096565093525863	0.0017630175363622267	0.002834540226460124	0.004554710152654743	0.0073104361592787135	0.011711021707129624	0.018702779086654724	0.029722592265368226	0.04687250162217653	0.07304154083022285	0.11179253633773328	0.1667047586431769	0.23992481265990817	0.3302997562479206	0.43248380560320515	0.5382861367173182	0.6394356084187756	0.7296215236309045
0.0125	0.0022	12.1335	0.06666666666666667	0.001	0.0016102620275609393	0.007967851819262474	0.001	0.0	0.0	0.0	0.17740041805493031	0.007967851819262474	0.08314645312898605	0.9689760430049348	0.9951137035931225	0.9982432029201367	0.9991737223477849	0.9995606324302653	0.9997508073152782	0.9998534336829394	0.9999119372631805	0.9999464075575762	0.9999671306572442	0.9999797442737729	0.9999874807199935	0.999992248271235	0.9999951948667775	0.9999970193254907	0.9999981502580102	0.9999988517826617	0.9999992871317699	0.99999955737162	0.9999997251491399	0.9999998293240904	0.9999998940116543	0.9999999341811069	0.9999999591259905	0.9999999746167846	0.9999999842366957	0.9999999902107609	0.999999993920724
12.4653	2.1577	0.0121	0.0	NaN	NaN	0.41311059782547305	0.001	0.0	0.0	0.0	NaN	0.41311059782547305	0.48341155300156746	0.5526520360437681	0.6205161749442758	0.6865449384557464	0.7495734429740404	0.8075961538402137	0.8582542865182361	0.8997569318839298	0.9316139369070622	0.9546766929666862	0.9706015648534693	0.9812172702109563	0.9881212854054158	0.9925374870744885	0.9953318823120141	0.9970878115809414	0.9981863428017643	0.9988716954061251	0.9992985325783826	0.999564078810607	0.9997291704629888	0.9998317658457151	0.99989550659882	0.9999351012147595	0.9999596942040554	0.9999749684339977	0.9999844545939588	0.9999903458931284	0.9999940045796277
394.1878	0.0682	383.6934	0.0	NaN	NaN	Inf	0.001	10.0	0.0	20.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.3942	68.2314	0.3837	0.5	0.001	0.7880462815669912	7.993049175022362e-5	0.001	0.0	0.0	0.0	174.60374254543805	7.993049175022362e-5	9.73146608252036e-5	0.00013730235732561968	0.0002092969992700316	0.00033035260315702846	0.0005295178451627326	0.0008556051947780717	0.0013912649488185414	0.0022795780645974285	0.0037776485296975738	0.006374137866415295	0.01107529725710267	0.02019375254691227	0.039871576221191925	0.08949955694615251	0.23569254363880018	0.5695655355672548	0.8351881230372052	0.9319844693870248	0.9672506685638612	0.9825412100378361	0.9901113831549414	0.9941936386127604	0.9965158945934066	0.9978815996055542	0.9987015175417807	0.9992001169664785	0.999505743144988	0.9996940110366123	0.9998103419603952
0.0701	0.3837	0.0022	0.0	NaN	NaN	0.15527629798168052	0.001	0.0	0.0	0.0	NaN	0.15527629798168052	0.2021292286102704	0.25119849617352374	0.2993027634730708	0.34423455145216963	0.38504548385554316	0.42183241477018746	0.4553590802515136	0.4867325614533244	0.5171937749026788	0.5479973862852513	0.5803340064086181	0.6152478195503115	0.6535066595698461	0.6953917294649246	0.7404136690349163	0.7870608804464839	0.8328205719175522	0.8747123572362541	0.910236690481961	0.9381805680732245	0.9587564730341868	0.9731278790848842	0.9827807395459371	0.9890893796254497	0.9931373860995414	0.9957038734871303	0.9973185964154698	0.9983295728442105	0.9989606076858116
70.0976	383.6934	2.1577	0.26666666666666666	0.001	0.02807216203941177	0.00028076179487352706	0.001	0.0	0.0	0.0	5.493410626506622	0.00028076179487352706	0.00046228038288331346	0.0007722216975428307	0.0013207045710621073	0.0023497645635952844	0.004477206441118693	0.009676760132560242	0.02709019233571694	0.1417161448438861	0.802564726327928	0.9664185474862964	0.9884201041584781	0.9946819629216156	0.9972094608846862	0.9984293807109926	0.9990803979660358	0.9994489767850615	0.9996652220925403	0.9997948840655524	0.9998736771651078	0.9999219552359475	0.9999516876757636	0.9999700566998903	0.9999814275851006	0.9999884750273634	0.999992846191969	0.9999955586726798	0.9999972423650242	0.9999982876564962	0.9999989366806831
2.2167	0.0121	0.0682	0.0	NaN	NaN	0.9661290563171911	0.001	0.0	0.0	0.0	NaN	0.9661290563171911	0.9790348733089117	0.9870099285862145	0.9919450658805137	0.9950025898333423	0.9968984301006164	0.9980746173098392	0.9988045942326381	0.9992577449611515	0.9995390904455249	0.9997137841269113	0.9998222615683897	0.9998896239215563	0.9999314555494242	0.9999574331068496	0.9999735653816529	0.9999835837094868	0.9999898052268283	0.99999366888137	0.9999960682712459	0.9999975583310532	0.9999984836826867	0.9999990583414442	0.9999994152141538	0.9999996368381014	0.9999997744703261	0.9999998599422566	0.9999999130217764	0.9999999459850439	0.9999999664557977
0.0022	12.1335	68.2314	0.7666666666666667	0.001	35.62247890262442	1.4115618639624838e-5	0.7880462815669912	1.0	0.0	0.0	5511.884729358939	0.005663326126964401	0.0035245961728912487	0.0021917756869533228	0.0013622833684839152	0.0008464731857231943	0.000525899371361669	0.0003267484924274813	0.0002030880321097424	0.0001263669969634451	7.886061046678749e-5	4.958970178217838e-5	3.178934186533535e-5	2.134900076811496e-5	1.5868181638621134e-5	1.4115618639624838e-5	1.578242671949016e-5	2.1515340155992996e-5	3.3368076108971925e-5	5.620493462821938e-5	0.00010199884374264703	0.0002054915569326863	0.0005031899992018292	0.0020013834010866914	0.1745272295105077	NaN	0.9993619371827479	0.9997485207971759	0.9998768952973	0.9999331835318249	0.9999616693343301
0.0018	0.2008	2.6775	0.5	0.001	0.7880462815669912	0.0005638122154006495	0.02807216203941177	0.0	0.0	0.0	111.72482962104893	0.006923843349895667	0.004321720166746131	0.002705362962799489	0.001709451562262461	0.0011070874400097512	0.0007606369443119715	0.0005915506092066477	0.0005638122154006495	0.0006789599336628268	0.0009856984536969185	0.0016197039826527193	0.0029337278111270285	0.005987784569256214	0.015093576746380923	0.062088964853642355	0.5955546637992184	0.9552784185334111	0.9872189396421478	0.994552677809349	0.997243254842996	0.998478374364099	0.9991189517874115	0.9994755379948478	0.9996826186051455	0.999806011351048	0.9998807068040995	0.9999263655446216	0.9999544435259334	0.9999717746052285	0.9999824969141009
1.7863	200.7864	0.0027	0.2	0.001	0.010826367338740546	0.010228750110029624	0.001	0.0	0.0	0.0	117.28902999770271	0.010228750110029624	0.016181336374147055	0.025354529762774084	0.039151040778488126	0.059182658193444655	0.08688520872299157	0.12286267633711274	0.1662420498119833	0.2145759895878469	0.2645733513268954	0.31323363764134177	0.35864981765937604	0.4001679805832922	0.43811223577382585	0.47340276983908763	0.5072489813106972	0.5409502564956273	0.5757671228716826	0.6128083836329661	0.652882001743929	0.6962720045148088	0.7424507316667863	0.789843215511272	0.835893086071001	0.8776522737733723	0.9127473179689191	0.9401366973106939	0.9601761793894303	0.9741060883114645	0.9834307648885212
56.4876	0.0063	84.6709	0.0	NaN	NaN	0.9999996566526126	0.0016102620275609393	1.0	0.0	0.0	NaN	NaN	0.9999996566526126	0.9999997868970715	0.9999998677063432	0.9999999178614692	0.9999999489975536	0.9999999683292975	0.9999999803329894	0.9999999877868488	0.9999999924155918	0.9999999952900107	0.9999999970750388	0.9999999981835569	0.9999999988719602	0.9999999992994737	0.9999999995649579	0.9999999997298303	0.9999999998322192	0.9999999998958035	0.999999999935289	0.9999999999598168	0.9999999999750475	0.9999999999845051	0.9999999999903779	0.9999999999940317	0.9999999999962897	0.9999999999976985	0.9999999999985696	0.9999999999991072	0.999999999999441
0.0565	6.3494	0.0847	0.4	0.001	0.18873918221350972	0.0005575749457347259	0.001	0.0	0.0	0.0	113.99597040377135	0.0005575749457347259	0.0006787804079384424	0.0009574874705246875	0.0014590037304474444	0.0023014955038833914	0.0036854283569908415	0.005945346327102108	0.009641061143256878	0.01572194522792747	0.025832146579698307	0.04289066003316684	0.0721745721475866	0.12305654060215085	0.2101121356619347	0.3465368904211679	0.5205991881759049	0.6862153849069658	0.8075653389246966	0.8842796616717025	0.9302895339285843	0.9576921659316167	0.9741386651823547	0.9841061191153232	0.9901954807718173	0.9939370048019173	0.9962448075879948	0.9976718511585654	0.9985556850325491	0.9991036375018358	0.9994435682721114
0.3177	0.0011	0.0151	0.0	NaN	NaN	0.9214080946106317	0.001	0.0	0.0	0.0	NaN	0.9214080946106317	0.9476698352091046	0.9659386485384015	0.9781851348166635	0.9861811331447157	0.9913093760194446	0.9945599324093374	0.9966047648625943	0.9978849349945176	0.9986839608795458	0.9991817310361221	0.9994914598035936	0.9996840406506372	0.9998037270420925	0.9998780892329571	0.9999242828845677	0.9999529751236808	0.9999707954958236	0.9999818630224222	0.9999887364423284	0.9999930050676105	0.9999956560006096	0.9999973022920425	0.9999983246735092	0.999998959592267	0.9999993538885551	0.9999995987536101	0.9999997508191042	0.9999998452544082	0.9999999039003482
317.6531	1.1291	15.0569	0.0	NaN	NaN	0.9999355124800178	0.0016102620275609393	1.0	0.0	0.0	NaN	NaN	0.9999355124800178	0.999960684926318	0.999975861031105	0.9999851144130322	0.9999907959955335	0.9999942995781631	0.9999964658692578	0.9999978075264175	0.999998639315541	0.9999991553305453	0.999999475576494	0.9999996743744428	0.9999997978004244	0.9999998744381217	0.9999999220268284	0.9999999515784497	0.9999999699298321	0.9999999813260768	0.999999988403251	0.9999999927982365	0.999999995527604	0.9999999972225697	0.9999999982751666	0.9999999989288435	0.9999999993348025	0.9999999995868981	0.9999999997434572	0.9999999998406842	0.999999999901061
10.0451	0.0357	0.4761	0.0	NaN	NaN	0.9966511531238151	0.001	0.0	0.0	0.0	NaN	0.9966511531238151	0.997973650084333	0.9987615991579374	0.9992385101340452	0.9995299929043097	0.9997092251067485	0.9998198491971059	0.9998882869092979	0.9999306872748065	0.9999569798945797	0.9999732931403734	0.9999834181940578	0.9999897038080902	0.9999936064265696	0.9999960296893524	0.9999975344495603	0.9999984688821499	0.9999990491617412	0.9999994095179039	0.9999996333023814	0.9999997722752432	0.9999998585793327	0.99999991217547	0.9999999454595192	0.9999999661294513	0.9999999789658268	0.999999986937422	0.9999999918879215	0.9999999949622598	0.9999999968714787
0.01	35.7054	476.1397	0.7666666666666667	0.001	35.62247890262442	3.1395205619317143e-6	0.7880462815669912	1.0	0.0	0.0	3570.149996280126	0.0012514610287218965	0.0007775492087190866	0.000483016585609929	0.00030002123269788525	0.00018634722255983418	0.00011574546134091889	7.190319124030317e-5	4.468678088009134e-5	2.7804057706008063e-5	1.735141927119438e-5	1.091200747317026e-5	6.997348063873682e-6	4.703922881373594e-6	3.506095078874055e-6	3.1395205619317143e-6	3.5537260403858857e-6	4.939812859733619e-6	7.895006930115439e-6	1.3967547103460228e-5	2.76373847534696e-5	6.599294660010555e-5	0.0002457214575152697	0.011613549304186342	NaN	0.9998987947677783	0.9999613169720644	0.9999813123926586	0.9999899253420715	0.9999942420937903	0.9999965982687065
0.0238	0.0151	0.2008	0.06666666666666667	0.001	0.0016102620275609393	0.03250758650196811	0.001	0.0	0.0	0.0	0.6586966445148104	0.03250758650196811	0.05971604408464645	0.11848365599662121	0.24999889226269675	0.49098031239122	0.7348113488333007	0.871240120013828	0.9339138784437435	0.9638204035042389	0.9792537616161227	0.9877416750985248	0.9926192571555859	0.995503636165887	0.9972407816523432	0.9982991172867787	0.9989485669915243	0.9993489031885497	0.999596373796627	0.9997496169889006	0.9998446141357525	0.9999035436899749	0.999940114782266	0.9999628163515062	0.9999769106712453	0.9999856620407097	0.9999910962334022	0.9999944707446964	0.9999965662906884	0.9999978676283577	0.9999986757688042
23.8206	15.0569	200.7864	0.13333333333333333	0.001	0.0041753189365604	3.603639910342785e-5	0.001	1.0	0.0	0.0	0.632167532688609	3.603639910342785e-5	7.265927882921185e-5	0.00018009795362386409	0.0007480558696667073	0.23771266012101888	NaN	0.9997939238962155	0.9999176195297412	0.9999594163214932	0.9999779000095825	0.9999872984293919	0.9999924715019627	0.999995455686883	0.9999972267213139	0.999998296179467	0.9999989489150557	0.9999993499426415	0.9999995973333909	0.9999997503332252	0.9999998451051352	0.9999999038663846	0.9999999403220208	0.9999999629476873	0.9999999769932493	0.9999999857137156	0.9999999911284746	0.999999994490827	0.9999999965787834	0.9999999978753927	0.9999999986805881
753.2743	0.4761	0.0063	0.0	NaN	NaN	0.9624155297620065	0.001	0.0	0.0	0.0	NaN	0.9624155297620065	0.9756922162230675	0.9845015042679015	0.9902118253338363	0.9938563492840392	0.9961591023829406	0.9976047450111487	0.9985086219627418	0.9990723236665895	0.9994233149689611	0.9996416438240397	0.9997773678666318	0.999861708143706	0.9999141054773174	0.999946653055479	0.9999668687185842	0.9999794241704221	0.9999872217748697	0.9999920643952587	0.9999950718124042	0.9999969394955858	0.9999980993685675	0.9999988196732401	0.999999266996139	0.9999995447918218	0.9999997173078681	0.9999998244433513	0.9999998909763204	0.9999999322944393	0.9999999579536888
0.7533	476.1397	6.3494	0.6333333333333333	0.001	5.298316906283709	7.3114441180774715e-6	0.0041753189365604	11.0	0.0	0.0	632.9732926213311	1.742972715369756e-5	1.161206829621721e-5	8.480452902239864e-6	7.3114441180774715e-6	7.836747102460937e-6	1.0183195605160765e-5	1.4907354119399997e-5	2.3137991793934942e-5	3.687325065780562e-5	5.953832668248152e-5	9.703367379939924e-5	0.0001597994844977131	0.00026720539824599116	0.00045789822135612726	0.0008176741347122182	0.0015691974371386777	0.0034466758348343416	0.010129499686226952	0.07126325817612726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.134	0.0847	35.7054	0.13333333333333333	0.001	0.0041753189365604	0.00029286517177316086	0.001	0.0	0.0	0.0	0.6324683858102509	0.00029286517177316086	0.0004640612617605123	0.0010446393254820612	0.004184784256839844	0.35427947551076755	0.9949380319498419	0.9988446118367339	0.999537303160554	0.9997719197265545	0.9998757643745515	0.9999285879169127	0.9999576692581795	0.9999744474045547	0.9999844054905432	0.9999904190414426	0.9999940894601328	0.9999963445268052	0.999997735673027	0.9999985960382782	0.9999991289719343	0.9999994594065239	0.9999996644093614	0.9999997916415099	0.9999998706247335	0.9999999196630502	0.9999999501122004	0.9999999690199158	0.9999999807612614	0.9999999880525758	0.9999999925805073
133.9532	84.6709	0.0357	0.0	NaN	NaN	0.12726502922515975	0.001	0.0	0.0	0.0	NaN	0.12726502922515975	0.19179349813230442	0.2784694924971096	0.3846510712891127	0.5012311419323147	0.6157093745793041	0.7174421987481351	0.800622530873343	0.864121307047195	0.9099395143800222	0.9415501599051819	0.9626318620036864	0.9763542843147436	0.9851390674776407	0.9907012313013704	0.9941979123687893	0.9963861309430218	0.9977515828536047	0.9986020905536376	0.9991312542849267	0.9994602546083061	0.9996647164796472	0.999791747563103	0.9998706579389245	0.9999196710771514	0.9999501123291995	0.9999690181210225	0.9999807594235021	0.9999880511584748	0.9999925795216502
4.236	0.0027	1.1291	0.0	NaN	NaN	0.9997602800518414	0.001	0.0	0.0	0.0	NaN	0.9997602800518414	0.9998518705359861	0.99990829308463	0.9999431575812138	0.9999647418872609	0.9999781202869438	0.999986418559149	0.9999915680971513	0.9999947645715429	0.9999967490672947	0.9999979812534032	0.9999987463772644	0.9999992214995135	0.9999995165459109	0.9999996997698684	0.9999998135531706	0.9999998842138161	0.999999928094987	0.9999999553458379	0.9999999722690348	0.9999999827786124	0.9999999893052354	0.9999999933583708	0.9999999958754399	0.9999999974385779	0.9999999984093131	0.9999999990121575	0.9999999993865322	0.999999999619024	0.9999999997634037
0.0042	2.6775	0.0011	0.26666666666666666	0.001	0.02807216203941177	0.0074695389796003405	0.001	0.0	0.0	0.0	660.8778509510172	0.0074695389796003405	0.009029982051229686	0.012566354251459822	0.01873434772291815	0.028569027227130363	0.043446806793816774	0.0648782561843635	0.0940282636155644	0.13102015998448527	0.174401095818233	0.2212898399994387	0.26828923059183823	0.3125726789495611	0.35248534454049285	0.38753341570475164	0.4180490285923635	0.44482714808900714	0.46886667767086887	0.49122589685024015	0.512958105322613	0.5350909373426317	0.5586213788321625	0.5845048443216211	0.6136173594791411	0.646665942956257	0.6840198219596596	0.725451342176186	0.7698408662282334	0.8150270709980391	0.8580767838360847
0.0028	0.0041	309.1964	0.2	0.001	0.010826367338740546	0.0008046192994978959	0.006723357536499335	0.0	0.0	0.0	1.462052065940936	0.00446114603236425	0.002782334238682595	0.0017444207208177026	0.001118942443361777	0.0008046192994978959	0.0012165875363680683	0.9847253195186125	0.9996230057306488	0.9998954182528311	0.9999553396193793	0.9999773281939281	0.9999874582608458	0.9999927277549486	0.9999956671683393	0.9999973764954907	0.9999983959144009	0.9999990133556238	0.9999993909060557	0.9999996231318151	0.9999997664919519	0.9999998551927212	0.9999999101512147	0.9999999442328179	0.9999999653793622	0.9999999785045188	0.9999999866526804	0.9999999917117713	0.9999999948531265	0.9999999968037987	0.9999999980151435
2.7508	4.1232	0.3092	0.13333333333333333	0.001	0.0041753189365604	0.007747948413797465	0.001	0.0	0.0	0.0	1.5274828837674645	0.007747948413797465	0.013398291265981622	0.024228614142572828	0.0470736245676424	0.10204059553884272	0.2490804494200921	0.5529560673060465	0.8101997879215406	0.9175488375183688	0.9594970605971661	0.9782196154676116	0.9876113511134248	0.9927093150507016	0.9956196949555266	0.9973347294854769	0.9983655917839231	0.9989929134189082	0.999377608148361	0.9996146453915088	0.9997611347530011	0.9998518325039125	0.999908051680021	0.9999429240497194	0.9999645647032906	0.9999779978724707	0.999986337768245	0.9999915160864612	0.9999947315634068	0.9999967282954731	0.9999979682484007
86.9868	0.1304	9.7776	0.0	NaN	NaN	0.9999592810799259	0.0016102620275609393	1.0	0.0	0.0	NaN	NaN	0.9999592810799259	0.999974906405926	0.9999844904053374	0.9999903966358482	0.9999940470453682	0.9999963073076632	0.9999977083904893	0.9999985774939794	0.9999991168395392	0.9999994516348651	0.9999996594916205	0.9999997885522789	0.9999998686926905	0.999999918457977	0.9999999493618124	0.9999999685531292	0.9999999804710802	0.9999999878722605	0.9999999924684789	0.9999999953227998	0.9999999970953883	0.9999999981961827	0.999999998879801	0.9999999993043409	0.9999999995679877	0.999999999731707	0.9999999998333853	0.9999999998965315	0.9999999999357484
0.087	130.387	0.0098	0.4666666666666667	0.001	0.48939009184774934	0.0003613725844539304	0.001	0.0	0.0	0.0	1526.82095165688	0.0003613725844539304	0.00043934266879687173	0.0006187006238502468	0.0009405873419204494	0.0014785596245840732	0.002354743931813857	0.003765882744426056	0.0060232564917311405	0.009610700780380175	0.015262233381634486	0.02405050564298732	0.0374518130899378	0.057307720513704974	0.08555707744353624	0.12364621609667045	0.1717561985462269	0.22834338334053328	0.290512226189937	0.3551127898544763	0.41980962147480944	0.48350386266781487	0.5460999743963127	0.6079388323679914	0.6691657951888146	0.7291900984938151	0.7864120740169431	0.8384533597119618	0.8829492768251852	0.9184977680952398	0.9451183938717601
0.4892	0.7332	0.055	0.06666666666666667	0.001	0.0016102620275609393	0.039401940619482184	0.001	0.0	0.0	0.0	1.5755286749631172	0.039401940619482184	0.06380263583757255	0.10316352262830075	0.16531422462053436	0.25832874873499734	0.38358024482303504	0.5270820292838505	0.6634615650751807	0.7734910936112227	0.8527475148392741	0.9061453706149343	0.940833249737466	0.9629302508834314	0.976856894821301	0.9855815470247808	0.9910283094552668	0.9944217011326648	0.9965332009966255	0.9978460669768684	0.998661989263583	0.9991689255916152	0.9994838320370779	0.9996794291034179	0.9998009116192715	0.9998763594948711	0.9999232158992226	0.9999523152895773	0.9999703868007132	0.9999816096297092	0.9999885792407859
489.1625	733.2201	54.9838	0.2	0.001	0.010826367338740546	4.459657069577944e-5	0.001	18.0	0.0	2.0	1.4994622546787475	4.459657069577944e-5	7.846297063529341e-5	0.00014675018807442966	0.00030697484412938787	0.0008093971987638077	0.004065279286856053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999999952288997	0.9999999703721906	0.9999999816012135	0.9999999885742692
15.4687	0.0232	0.0017	0.0	NaN	NaN	0.8191970501794082	0.001	0.0	0.0	0.0	NaN	0.8191970501794082	0.8622614792005067	0.8998058368432797	0.9301054564030315	0.9529012080866757	0.9690895073585911	0.9800936162012029	0.9873446572806419	0.9920227505082928	0.9949991875214627	0.9968760439723836	0.9980528096744811	0.998787981416064	0.9992462390893497	0.9995314853160708	0.9997088835958164	0.9998191496849184	0.9998876649271866	0.9999302287712895	0.9999566673184707	0.9999730882949888	0.9999832868446686	0.9999896206427444	0.9999935541643741	0.9999959969964344	0.9999975140552265	0.9999984561816537	0.9999990412608986	0.9999994046061051	0.9999996302500482
0.0155	23.1865	1.7387	0.6666666666666666	0.001	8.531678524172808	6.340086221704647e-5	0.02807216203941177	0.0	0.0	0.0	1498.9376279017038	0.0008089800214206254	0.0005037591429024338	0.0003148593612137269	0.00019870816053349543	0.0001284881054327014	8.797937501334647e-5	6.782861289607447e-5	6.340086221704647e-5	7.373272391870226e-5	0.00010136965592063887	0.00015311048172466502	0.00024199170950886604	0.00039140777543423514	0.0006435504503192978	0.001077750208067903	0.001854485415213423	0.0033360748090479663	0.006482896064207941	0.014540956824476984	0.04397201106095776	0.2556025110019716	0.8609118249040628	0.9689960598673034	0.9882076854430264	0.9943524714477183	0.9969734047314477	0.9982766726207327	0.9989842187308018	0.9993889243620683	0.9996278446149148
0.0065	0.055	0.0041	0.03333333333333333	0.001	0.001	0.07587329611492398	0.001	0.0	0.0	0.0	9.152704433191365	0.07587329611492398	0.1079490346013181	0.1487058820433822	0.1963995622240071	0.2480144393932044	0.3002840694030748	0.35074154462250917	0.3982003093415742	0.4426452297881363	0.4848534670424911	0.5260112308939536	0.5674173749452165	0.6102499728025675	0.6553341673676931	0.7028646742670805	0.7521065482704089	0.8012301276407588	0.8475463625500472	0.888273964117758	0.9215148209306888	0.9468040481366443	0.9649334950112063	0.9773461752642096	0.9855673183454724	0.990889684857498	0.9942837454634752	0.9964270733177213	0.9977721603704661	0.9986129799347796	0.9991372832389321
6.5231	54.9838	4.1232	0.3	0.001	0.04520353656360243	9.606813494494339e-5	0.001	1.0	0.0	0.0	8.44443786244391	9.606813494494339e-5	0.00015505505342410056	0.00025451476925807186	0.00042537584763867065	0.0007297467284202678	0.001306473481331638	0.0025191561204548464	0.005581865301049209	0.01668818486588352	0.11768010491063702	NaN	0.9837100213238585	0.994324815833678	0.997371845266294	0.9986140127674982	0.999217596062836	0.9995410824554175	0.9997247195322896	0.9998326404000157	0.9998974180979578	0.9999368078914299	0.999960952556073	0.9999758259832506	0.9999850163841744	0.999990706024446	0.999994232559856	0.9999964199696363	0.9999977773755807	0.9999986199574217	0.9999991430645933
206.2781	0.0017	0.1304	0.0	NaN	NaN	0.9999735099632627	0.001	0.0	0.0	0.0	NaN	0.9999735099632627	0.9999835498265235	0.9999897843903882	0.9999936560208313	0.999996060315196	0.9999975534020036	0.9999984806262097	0.9999990564450766	0.9999994140371538	0.99999963610743	0.999999774016651	0.999999859660562	0.9999999128468527	0.9999999458764179	0.9999999663883431	0.9999999791265901	0.999999987037267	0.9999999919499235	0.9999999950007659	0.9999999968953908	0.9999999980719878	0.9999999988026679	0.9999999992564383	0.9999999995382328	0.9999999997132387	0.9999999998219125	0.9999999998894017	0.9999999999313229	0.9999999999573461	0.9999999999735131
0.2063	1.7387	130.387	0.3333333333333333	0.001	0.0727895384398315	2.799855516788766e-5	0.0041753189365604	0.0	0.0	0.0	8.429166070788431	6.371194659748848e-5	4.258491858340634e-5	3.145358570636021e-5	2.799855516788766e-5	3.214791282596946e-5	4.7073463603064705e-5	8.372935446733813e-5	0.0001815879333243129	0.0005557727953026072	0.005531270944812276	0.9951908142950372	0.9994586740189438	0.9998174317328065	0.9999162320196818	0.9999559906628837	0.9999752019962209	0.9999854691615275	0.9999912886172037	0.9999947055774834	0.9999967554656064	0.9999980015561053	0.9999987652201875	0.999999235590833	0.9999995262148518	0.9999997061276362	0.9999998176374651	0.9999998868026395	0.9999999297228968	0.999999956364584	0.999999972904694
