mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.6494	0.0037	115.4782	0.0	NaN	NaN	0.27642485694740937	0.001	0.0	0.0	0.0	NaN	0.27642485694740937	0.3362205162851983	0.40629418517672317	0.46887698404707817	0.5179657702525083	0.5542561472022955	0.5803976604423084	0.5989791660656733	0.6120232556091568	0.6209958297129723	0.6269304462636118	0.6305483478526878	0.6323502176291732	0.6326817239043471	0.6317796850868828	0.629804981780509	0.626866738545071	0.6230409051556447	0.6183853198542596	0.612952537565705	0.6068010370784013	0.6000048072907548	0.5926607474821177	0.5848928807248092	0.5768522342759205	0.5687115686992407	0.5606550184452332	0.5528639763885406	0.5455017632601903	0.5387001983412332
649.3816	3.6517	0.1155	0.0	NaN	NaN	0.5051621730981646	0.001	0.0	0.0	0.0	NaN	0.5051621730981646	0.5156641130066295	0.5258337018316848	0.5358282823955056	0.545719133224763	0.5555043967876622	0.5651264086960646	0.574491823655127	0.5834918862476548	0.5920200448469557	0.5999848751567067	0.6073175421663947	0.6139742326421138	0.6199347588419435	0.6251987812068688	0.6297809503142916	0.6337059254906419	0.6370038552102938	0.6397065972075014	0.6418447453205698	0.6434454086682022	0.6445306347836207	0.6451163585209116	0.645211774473683	0.6448190600020579	0.6439334115618809	0.6425433951507513	0.6406316503597911	0.6381760249750337	0.6351512501267014
20.5353	0.1155	3.6517	0.0	NaN	NaN	0.4707228113565312	0.001	0.0	0.0	0.0	NaN	0.4707228113565312	0.5055828859999846	0.5342290535187305	0.5574990234106308	0.5762967944770025	0.5914477192512136	0.6036495978690487	0.6134693549843575	0.6213577008368605	0.6276685580706342	0.6326776742402105	0.6365984975919939	0.6395949937786741	0.6417917004565471	0.6432814996178565	0.6441315928321785	0.6443881094870676	0.6440797128434085	0.6432205128970521	0.6418125547300811	0.6398481262166458	0.6373121163303354	0.6341846488082973	0.6304442058840783	0.6260714286109742	0.621053713545415	0.6153905953719767	0.6090996882956584	0.6022226486783911	0.5948302496880421
0.0205	115.4782	0.0037	0.0	NaN	NaN	0.18529838321522282	0.04520353656360243	0.0	0.0	0.0	NaN	0.7920059507271402	0.70396364791853	0.5987069660997717	0.48580719489059976	0.37881128742798653	0.29035019227238096	0.2280745833129104	0.19385842212071788	0.18529838321522282	0.19743745946907762	0.22399366018949743	0.25847146692925443	0.2952921854002296	0.33053814572718865	0.3620360224380818	0.3889651266161898	0.41134291283150676	0.4296078244694029	0.4443533556434478	0.4561847425918926	0.46565359599706835	0.4732354957546213	0.47932876158992166	0.48426238868695215	0.4883070662530685	0.4916864388492608	0.4945874233836184	0.49716918132597543	0.49957067929132987	0.5019168714993942
0.0087	0.0087	1.5399	0.0	NaN	NaN	0.5321557062901593	0.0727895384398315	0.0	0.0	0.0	NaN	0.9289827451672716	0.8933120557160497	0.8451139048812218	0.7851829713039981	0.718362739648882	0.6531928904719053	0.5987547256522687	0.5606748066756654	0.53950836504052	0.5321557062901593	0.5342986401081539	0.5420717990179388	0.5526552701435028	0.5642289811719886	0.5757169353826859	0.5865335818508379	0.5963948405127576	0.6051932713937722	0.6129204443142516	0.6196202036008296	0.6253610701173389	0.6302201847909106	0.6342741254201116	0.6375937914973255	0.6402416858384371	0.6422705999963633	0.64372311500151	0.6446315724776703	0.6450183208667882	0.6448961370895173
8.6596	8.6596	0.0015	0.0	NaN	NaN	0.48486508200001666	0.001	0.0	0.0	0.0	NaN	0.48486508200001666	0.48741398142332754	0.48977348840116264	0.4918727819460095	0.49370603650568473	0.4953009256096626	0.49670106934425806	0.49795680169200546	0.4991208024691979	0.5002465216543696	0.5013881644210763	0.5026014954191017	0.503944989400651	0.5054809822620872	0.5072765114066862	0.5094035110894924	0.5119379787012474	0.514957692040753	0.518538091760581	0.5227461174003916	0.5276321628238545	0.5332209078841809	0.5395024851004808	0.5464260025305303	0.553897522422132	0.5617839267187819	0.5699227294576451	0.5781362706543645	0.5862475188458749	0.5940944326399343
273.842	0.2738	48.6968	0.0	NaN	NaN	0.5279515486503328	1000.0	0.0	0.0	0.0	NaN	0.5319574752165611	0.5640368052559316	0.5872809664124617	0.6040546624645888	0.6160956681081285	0.6246418537792903	0.6305655311509824	0.634479177003962	0.6368115199247766	0.6378607668106956	0.637831751658163	0.6368621890157024	0.63504169493403	0.6324261151851007	0.62904892735761	0.6249309471386904	0.6200891645578382	0.6145451786113038	0.6083333266335113	0.6015081875067213	0.5941506948001002	0.5863717184296764	0.5783118279921063	0.5701362336278828	0.5620247239758517	0.5541576714405738	0.5467004457382496	0.5397892972954006	0.5335215240821454	0.5279515486503328
0.2738	273.842	0.0487	0.23333333333333334	0.0041753189365604	0.0727895384398315	0.04031952414805187	0.017433288221999882	0.0	0.0	0.0	119.12907732269153	0.21979012747701002	0.1502091851379643	0.10111319239429194	0.06891006248645462	0.04978758156224776	0.04082277309035634	0.04031952414805187	0.0477276952666063	0.06331053305832174	0.08756486443196201	0.12042366577332783	0.1605272126525115	0.205080229835639	0.2505418149192129	0.2937055108165583	0.33244529414262686	0.3658355216232674	0.39385794906689625	0.41701690867544	0.43603905973867213	0.45169206284364866	0.4646947350311519	0.4756823924979399	0.4852003572142811	0.4937092463074924	0.5015931877751287	0.5091666537176487	0.5166782795559616	0.5243117495773602	0.5321850514064859
0.0487	0.0487	0.0087	0.0	NaN	NaN	0.5493757070065279	2.043359717856942	0.0	0.0	0.0	NaN	0.9605974721471611	0.9405615070909537	0.9130184306261326	0.8775827342378025	0.8354717685266303	0.789565820211012	0.7435830750217104	0.7008575377503172	0.6635240743293755	0.6324217219249493	0.6074531663888222	0.5880266328230096	0.573383919643604	0.5627847575237253	0.5555857461122302	0.5512581717195726	0.5493757070065279	0.5495899111176887	0.5516031880101115	0.5551446061002087	0.5599518969262045	0.565761548773191	0.5723073950353035	0.5793263879645864	0.5865687915226302	0.5938093755487586	0.6008565782669913	0.6075577710719066	0.6138001553604981	0.6195079322266929
48.6968	48.6968	8.6596	0.2	0.001	0.010826367338740546	0.01004054848952711	0.001	0.0	0.0	0.0	0.12193328930923157	0.01004054848952711	0.014543014436205618	0.022257260863544574	0.03471794902464239	0.05414619774261588	0.08333512121144494	0.12494164083010591	0.17986266228505216	0.24534280912699855	0.3148946985236664	0.38109044224913485	0.43881155014317874	0.48622969457819437	0.5238300571357997	0.553103974275276	0.5757145260160323	0.5931349261572376	0.6065521165400013	0.616881010458603	0.6248120375069607	0.6308608646564968	0.6354104019519385	0.6387435196128429	0.6410676343369603	0.6425329060655933	0.6432456525320324	0.6432782817591436	0.642676747783192	0.6414663019731568	0.6396561437861611
1.5399	0.0015	0.2738	0.0	NaN	NaN	0.6075343973901985	1000.0	0.0	0.0	0.0	NaN	0.7211332246816177	0.6948666304205565	0.6748775411589342	0.6604847745136894	0.6507094888019161	0.6445360020317026	0.6410456502250728	0.639468371799366	0.6391894399055689	0.6397350259742651	0.6407497594545251	0.6419730360636253	0.6432172525672002	0.644349226432294	0.6452750573702165	0.6459281969894938	0.6462602883222992	0.6462342909486407	0.6458194444830431	0.6449876990371893	0.6437113309185547	0.641961552061781	0.6397080058703142	0.6369191162894992	0.633563316578014	0.6296112218154244	0.6250388118255422	0.6198316399179191	0.6139899546275286	0.6075343973901985
0.0015	1.5399	273.842	0.43333333333333335	0.48939009184774934	148.73521072935117	0.008041794178693835	13.73823795883263	0.0	0.0	0.0	119.85819272801562	0.9807548883435936	0.9693701393609508	0.9515831092491998	0.9242740468766808	0.8834485573350145	0.8247862409193653	0.7451177939883243	0.6448257930250255	0.52996728650845	0.4118483746004546	0.3030874420776509	0.2126762814847504	0.1436990917677489	0.09445328711167648	0.06095685046409598	0.03895209789651067	0.024885577069863142	0.016154719002549528	0.011022208673973492	0.008457726551880557	0.008041794178693835	0.010022555767340057	0.015646240317284826	0.027931653918805054	0.052830826437350535	0.09922221214235911	0.17328709390281843	0.26758289094581633	0.3620737866010076	0.44090218245101803
0.0019	0.0392	16.5482	0.0	NaN	NaN	0.17752995071188746	0.48939009184774934	0.0	0.0	0.0	NaN	0.9759555200530459	0.9618518224263712	0.9399937639989346	0.9068491643680258	0.8582202723613421	0.790228985320401	0.7013395144601395	0.594913500415328	0.48042747130895547	0.3713452778606902	0.2803829325307221	0.2158176025493586	0.18126294487828667	0.17752995071188746	0.20341513822935778	0.2539470208600143	0.31889836590377557	0.3858541911558539	0.44569466386393747	0.4946970950656249	0.5329408891455008	0.5620955473789946	0.5840998687479112	0.6006449493686481	0.6130592167645136	0.6223403865274717	0.6292229919925268	0.6342427853297452	0.637788246120505	0.6401391767970883
1.911	39.2419	0.0165	0.0	NaN	NaN	0.17277660340062528	0.001	0.0	0.0	0.0	NaN	0.17277660340062528	0.2016577589782307	0.23842300342384787	0.2777799747837083	0.3157331180286334	0.3499057389475758	0.3793115185021945	0.40388871600527354	0.4240686792964479	0.4404809093852019	0.4537868796630713	0.46460134813753656	0.47346373579901435	0.48083476890312343	0.48710419620034057	0.49260213745792963	0.49761036659957286	0.5023717374326064	0.5070968665745431	0.5119676284378718	0.5171373195074097	0.522727717455479	0.5288237942566252	0.5354675104645957	0.5426527280547165	0.550323508859104	0.55837760674479	0.5666757494823084	0.5750556749722575	0.5833484764457104
60.4296	0.0012	523.2991	0.0	NaN	NaN	0.5015155024285863	1000.0	0.0	0.0	0.0	NaN	0.6164474686476589	0.6169701180165775	0.6156493987215793	0.6128123121125498	0.6087028301997016	0.6035167507318805	0.5974273599841718	0.5906038525973358	0.5832231330189613	0.5754749284650295	0.5675601385498927	0.559683023055667	0.5520389579179614	0.5448005777942311	0.5381055837920508	0.5320489731072009	0.5266810762412936	0.5220111326040832	0.5180148502554888	0.5146438572919915	0.5118351341079072	0.5095191212267095	0.5076258884276402	0.5060893022364964	0.5048494612115181	0.5038538046028703	0.5030573041642421	0.5024220853705849	0.5019167389415656	0.5015155024285863
0.0604	1.2409	0.5233	0.0	NaN	NaN	0.15718911923050274	0.017433288221999882	0.0	0.0	0.0	NaN	0.5653264238885269	0.4507546165243983	0.34487197209525605	0.2589958862496117	0.19906294765653268	0.1658994199640137	0.15718911923050274	0.16901503225253586	0.1964539576669228	0.2339379432547753	0.27600732376622367	0.31824747218069305	0.35781931164816133	0.3933812425897157	0.4246546565789974	0.45195112011425576	0.4758206522909516	0.49684190534339306	0.5155195005905154	0.5322484450373036	0.5473157476962816	0.5609197883336747	0.5731953689625885	0.5842373481296101	0.5941192814536976	0.6029060017114162	0.6106606726521392	0.6174476330745375	0.6233325064021731	0.6283808397931847
0.3398	0.007	0.0029	0.0	NaN	NaN	0.6028203250779547	3.2903445623126686	0.0	0.0	0.0	NaN	0.9847681197791535	0.9761596612692207	0.9632564589068716	0.9446169588657778	0.9190349481408432	0.8861818566620895	0.84721120729372	0.8048065984180256	0.7624349965754629	0.7232487962053394	0.6893420777332995	0.6616307003952878	0.640135153755398	0.624349454194586	0.6135266163455353	0.6068510280639859	0.6035271228418961	0.6028203250779547	0.6040750555547396	0.6067225975165246	0.6102837575854622	0.614367529125073	0.6186659792384124	0.6229458618457357	0.6270379694583339	0.6308254805855801	0.6342324606306291	0.6372133592155368	0.6397439767703177	0.6418140572720731
339.8208	6.9783	2.9427	0.0	NaN	NaN	0.34887810186449947	0.001	0.0	0.0	0.0	NaN	0.34887810186449947	0.40061096238868094	0.4457551086694603	0.4839278980291294	0.5155789250158699	0.5415316866504128	0.5626934229662476	0.579909287650428	0.5939065408157744	0.6052852554840719	0.6145292319406593	0.6220234858494728	0.6280720698027608	0.6329137966761975	0.6367352203622759	0.6396809854459568	0.6418619242748382	0.643361331919058	0.6442398180979053	0.6445390801049594	0.6442848876187091	0.6434895286779071	0.6421539385292374	0.6402697186429617	0.6378212489863072	0.6347880974186049	0.631147927331121	0.6268800851700561	0.6219699942105468	0.6164143657849916
10.7461	0.2207	0.0931	0.0	NaN	NaN	0.4894432668481245	0.001	0.0	0.0	0.0	NaN	0.4894432668481245	0.49759010822731	0.5056471900913219	0.5137085469652729	0.5218786567358739	0.5302382820457872	0.5388250278726476	0.5476251076606709	0.55657460720466	0.5655686436840976	0.5744760141157073	0.583156117943085	0.5914748155362914	0.5993166364639229	0.6065920613465408	0.613239931752172	0.6192259723833512	0.6245387971050986	0.6291847124641969	0.6331823279732136	0.6365576134725074	0.6393397229265491	0.6415576753328087	0.6432378469360682	0.6444021646891341	0.6450668752351406	0.6452417769447543	0.6449298311567904	0.6441271046043676	0.6428230337599157
0.0107	220.6734	93.0572	0.7	0.0727895384398315	1000.0	0.001054845302489578	13.73823795883263	0.0	0.0	0.0	2410.739957781609	0.8772124931609475	0.8160646516409987	0.7337101675909393	0.6311497408147645	0.5151900280278086	0.3975715313287781	0.2907038143019881	0.20288747753072087	0.1364940255184944	0.08939146836444974	0.05746324197517593	0.03648458796756495	0.022982361778827995	0.01440933588647935	0.009016141103245218	0.00564834739533059	0.0035636159424538476	0.002294112014560464	0.001551907018729254	0.001167845728616506	0.001054845302489578	0.0011894437391159938	0.00160894362980426	0.002425894595582892	0.003868536853167486	0.006368722997856991	0.01074374371134441	0.018559075714543228	0.032780997111119856	0.058615040322453564
0.0255	0.0029	0.0392	0.0	NaN	NaN	0.6265424409203859	8.531678524172808	0.0	0.0	0.0	NaN	0.9934008360964373	0.9895093087129032	0.983446586187841	0.9741761264524642	0.9603922953032428	0.9407103318657456	0.9141223652571446	0.8806640865081711	0.8419265724075924	0.8009015912871839	0.7610718659980467	0.7253262858227194	0.6953607033337408	0.6716966398020143	0.654030318671555	0.6416129000202813	0.6335284649347722	0.6288591509629101	0.6267695250764158	0.6265424409203859	0.6275878888461747	0.629437254132618	0.6317300144577042	0.634197089837859	0.6366435149417232	0.6389321041999874	0.640969043185938	0.6426917938419938	0.6440593296886039	0.645044498585612
