mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.4217	2.3714	0.0133	0.6	0.001	3.2903445623126686	0.002257415928234159	0.04520353656360243	0.0	0.0	0.0	5.654409330170288	0.04431012800174424	0.02801391627091708	0.017626860937242375	0.011089838534149623	0.0070284977327845655	0.004557828410397772	0.003127570660468457	0.0024149059306941894	0.002257415928234159	0.0026178398939174573	0.0035746716576111888	0.005335731271355246	0.008273776831496837	0.012981854990484243	0.020337309358744105	0.031540678163965115	0.048055556871463255	0.07133763939163532	0.10228057516702033	0.14052400238254006	0.1840847693350275	0.22976095821685844	0.2741703621246481	0.3147289223038354	0.35004358005339997	0.3797598660964633	0.40418926632991287	0.4239657146101334	0.4398171118812174	0.45244232970112064
0.075	0.0133	0.075	0.43333333333333335	0.002592943797404667	0.7880462815669912	0.012549870392587712	0.04520353656360243	0.0	0.0	0.0	0.1778360786857412	0.2068276608026805	0.13950457175383268	0.09169885486045469	0.059373153704873914	0.03833586733046968	0.02515749153294095	0.017387489447955935	0.013463232814047153	0.012549870392587712	0.014412945275102196	0.019346557811762213	0.028133414219900062	0.04197057376394677	0.062250392407080725	0.09008580300513018	0.12561510402551718	0.16743512548023654	0.21268401024660058	0.25790151344205314	0.30011509055519775	0.3374755836861659	0.36927546001785927	0.39562007924899634	0.4170548420195705	0.4342911994153748	0.44804777037849974	0.4589750211645158	0.4676289775694735	0.4744697806329942	0.4798710171118967
74.9894	13.3352	74.9894	0.9666666666666667	0.001	621.0169418915616	1.2707564703839444e-5	0.04520353656360243	0.0	0.0	0.0	0.17925392417248773	0.0002606486415787337	0.0001620351513638593	0.00010087742136424431	6.304297121971637e-5	3.9786123091746324e-5	2.5729843586258513e-5	1.7623896650372783e-5	1.3593803309306795e-5	1.2707564703839444e-5	1.4760185630444748e-5	2.022623719001338e-5	3.0369461596267225e-5	4.7534618131638684e-5	7.568864673550208e-5	0.00012133520465476555	0.00019501122463758887	0.0003137042030913086	0.0005047301264267861	0.0008119195060451565	0.0013054152156419716	0.0020970234546554777	0.0033638451690995437	0.005383596245379986	0.008584758713178865	0.013611325215768513	0.021390887614746026	0.03316942861994698	0.05043405830747926	0.07461081587976985	0.10648076297340603
2.3714	0.4217	0.0024	0.26666666666666666	0.001	0.02807216203941177	0.01264435539733484	0.0016102620275609393	0.0	0.0	0.0	0.18435798435175413	0.01290357891970189	0.01264435539733484	0.015165831810392766	0.020878615754726874	0.030669580245224943	0.045807360475456464	0.06767521504948476	0.09723618423688996	0.13432460502532265	0.17718068070608578	0.22271788740406256	0.26749766639405204	0.3087626461767119	0.3449301447977611	0.3755043168247442	0.40071657100943553	0.42116788493372725	0.4375813895537626	0.45066503031003763	0.46104965878766124	0.4692698665324258	0.47576581866939577	0.4808937998966429	0.4849392402800106	0.4881293699538967	0.49064438675593436	0.4926268496634259	0.494189373834726	0.4954208386098591	0.49639135039494264
0.0024	421.6965	2.3714	0.6666666666666666	0.11721022975334802	1000.0	1.3057322275476173e-5	1000.0	0.0	0.0	0.0	174125.8407072445	0.8905908381689563	0.8348509234896647	0.7584174751797331	0.6609756963607138	0.5476724576369822	0.42920325701129153	0.31832557075248497	0.22480942387057046	0.15261477593396355	0.10059552703378064	0.06494801823232751	0.04135184367801906	0.026089131803847608	0.016363617674078925	0.010225512260209936	0.00637492971050227	0.003968535316420247	0.002468250568813812	0.0015342768724552717	0.0009533921378434272	0.0005923281889438047	0.0003679952425444914	0.00022867072725988658	0.00014219392443111614	8.858853428991811e-5	5.546600293207739e-5	3.516935111735275e-5	2.3005763842450192e-5	1.6162584767646864e-5	1.3057322275476173e-5
0.0037	0.6494	0.6494	0.7	0.0727895384398315	1000.0	0.0006309630546000203	13.73823795883263	0.0	0.0	0.0	174.3278394932375	0.8407657116149408	0.7663033658213636	0.6706610484870474	0.5584322490473443	0.43989914566409305	0.327845519972105	0.23248669809489095	0.15833047648188345	0.10460399446756483	0.0676436339336257	0.043114532104454026	0.02722173801897318	0.017084726899284607	0.01068442184038596	0.00667084440524374	0.004167173609520609	0.002614491769740229	0.0016615287569034492	0.0010909181038408137	0.0007718531335085412	0.0006309630546000203	0.0006357547715669711	0.0007871875607978301	0.001119750521629142	0.0017089226259396858	0.002687249824076196	0.004271467652562843	0.006803729827015941	0.010808746317976134	0.017062310666861966
3.6517	649.3816	649.3816	1.0	0.001	1000.0	6.331683541928865e-7	13.73823795883263	0.0	0.0	0.0	177.74475198540438	0.005322299771610611	0.003311920005342392	0.00205934378084923	0.0012798865156131542	0.0007952170837003663	0.0004939923051901281	0.0003068352360373561	0.00019057235094635126	0.00011835770101592623	7.350622845912472e-5	4.565116236341477e-5	2.8352692493557288e-5	1.7611003415251962e-5	1.0942137365371813e-5	6.803868217352253e-6	4.239156243986046e-6	2.654858662348538e-6	1.684568925776307e-6	1.1038825762418673e-6	7.785002683470272e-7	6.331683541928865e-7	6.342747141897501e-7	7.820750960453173e-7	1.110752077631718e-6	1.6963203340396924e-6	2.67420578765056e-6	4.2705631829177686e-6	6.854571571782475e-6	1.1023793265389866e-5	1.7742314437203624e-5
115.4782	0.0205	0.0205	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.22286727146187035	0.2676080690757884	0.30884571868664296	0.34499332966034085	0.37555269621406084	0.4007537873010276	0.42119662099935873	0.4376036493729798	0.45068232250834955	0.4610631254307752	0.4692803764564482	0.47577403596183393	0.48090023442322066	0.48494428512391063	0.4881333292920953	0.49064749673247327	0.4926292941145467	0.4941912962088159	0.49542235105634674	0.49639254073195377	0.4971571254029388	0.497759668474479	0.49823450770789085	0.4986087066761155	0.49890359461247424	0.4991359808700117	0.49931911245663174	0.4994634288554966	0.49957715697574345	0.49966678005908166
0.1155	20.5353	20.5353	0.9666666666666667	0.0016102620275609393	1000.0	2.002126178860483e-5	13.73823795883263	0.0	0.0	0.0	176.1687645396028	0.14469087900209546	0.09506945911382056	0.06124682297893331	0.03893931813030299	0.024544253805481194	0.015385542464360868	0.0096107381680644	0.005990263461224295	0.003728536814208122	0.0023187867508737076	0.0014413130234784291	0.0008956340992470787	0.0005564975483224202	0.0003458359521401252	0.00021506970884838897	0.00013401014010611245	8.393101752245089e-5	5.3258248947134016e-5	3.490101002016567e-5	2.4614858925338408e-5	2.002126178860483e-5	2.0057914900624788e-5	2.4733152811631447e-5	3.512773648253103e-5	5.3644298686874194e-5	8.456163773038545e-5	0.00013502070272325845	0.0002166667825281374	0.00034831857343381624	0.0005602578397224508
0.6494	0.0037	115.4782	0.7666666666666667	0.001	35.62247890262442	0.000621148176359768	0.11721022975334802	0.0	0.0	0.0	0.005744472630643235	0.029212554037700008	0.018347660053600917	0.011478922429159651	0.007167700038552054	0.004476204172185354	0.0028051830838925853	0.0017772125256195822	0.0011580518571102508	0.0008058510915741008	0.0006396518574526375	0.000621148176359768	0.0007459562478749645	0.0010424994936990121	0.001578154431792043	0.0024736713663255964	0.003928114614939436	0.006257357765612428	0.009948416184871136	0.015726836959880027	0.024619634525460964	0.03796523449014791	0.05727739152546053	0.08385264050065197	0.11811913913100289	0.15901630508964637	0.20393154165657848	0.24944265701054952	0.2924239578397366	0.33080062291613793	0.36367162911073264
649.3816	3.6517	0.1155	0.26666666666666666	0.001	0.02807216203941177	0.003154324872967644	0.001	0.0	0.0	0.0	0.00577245084444852	0.003154324872967644	0.0050209848068016455	0.007993817223158629	0.01267675386987404	0.019948125911997662	0.03100442215537968	0.04730750010628105	0.07032456597684242	0.10098461575690232	0.1389854147132278	0.18240295595122874	0.22806461890323254	0.2725750336501583	0.31330947978908047	0.3488310181611663	0.37875292583654024	0.40336873913308346	0.42330526764247994	0.4392896831966238	0.45202322148797075	0.4621259327248402	0.4701209731285592	0.47643799217059235	0.48142422779865407	0.4853576010507178	0.4884592360299084	0.49090442544123997	0.49283181670920206	0.49435091975663975	0.49554815561593263
20.5353	0.1155	3.6517	0.5333333333333333	0.001	1.2689610031679222	0.0006252220383975835	0.002592943797404667	0.0	0.0	0.0	0.005730697948198728	0.0010503025328559572	0.0007510682787318367	0.0006252220383975835	0.0006437263802762383	0.0008106850459732201	0.001164121488909274	0.001784202017852583	0.002810263500869973	0.004469172126707507	0.007118067761348995	0.011302977483850772	0.017827697094865314	0.02780867775174296	0.04265567627468799	0.06387436610807552	0.09259287429784528	0.1288751344591578	0.1712015834453952	0.21663183716913897	0.26171861231739374	0.3035790444903322	0.3404753402857279	0.37178951231891666	0.3976811527162139	0.4187203659020912	0.435624674250531	0.4491091322513215	0.4598166697860976	0.46829484273682354	0.47499580727466606
0.0205	115.4782	0.0037	0.8333333333333334	0.010826367338740546	1000.0	0.0006126525721341155	3.2903445623126686	0.0	0.0	0.0	5636.311833827222	0.4879809615996028	0.37181016209645185	0.26877730932372196	0.1858486104047879	0.12416186425578019	0.08091530170822853	0.051840751150329566	0.0328409397224454	0.02065455037094556	0.012932393209096815	0.008077831781964211	0.005043228418858173	0.003156232413045484	0.0019919196817661505	0.0012854716408056094	0.0008752230923750142	0.0006669396155363649	0.0006126525721341155	0.0006997627633547682	0.0009480842481857455	0.0014141046120746074	0.002203139391372952	0.003491333886107654	0.005560429265682638	0.008848025634300531	0.014012500538350419	0.02200011439639059	0.03407538734985756	0.05173305115425096	0.07637834420771224
0.0087	0.0087	1.5399	0.6	0.02807216203941177	92.36708571873861	0.0034462139685399445	1.2689610031679222	0.0	0.0	0.0	1.0050252711026184	0.6918924982092955	0.5823941028058883	0.4641219737930911	0.34975351051327136	0.25040061113788803	0.17181694078375012	0.11414720080843362	0.07411473018831066	0.04739247938464828	0.03002800310526615	0.01895693475553335	0.012010475723333044	0.007739394164001883	0.005217955359347692	0.0038868422622740794	0.0034462139685399445	0.0037940077557445983	0.005002239028088887	0.00732585299072556	0.011239530745450987	0.017493242799751525	0.027161084648713342	0.041624046810281305	0.062383949162497246	0.0906060144224815	0.12643659164342388	0.16845656167929182	0.213791690750824	0.25899178592306876	0.3011146149672308
8.6596	8.6596	0.0015	0.3333333333333333	0.001	0.0727895384398315	0.0035838227527430475	0.0016102620275609393	0.0	0.0	0.0	1.0234350736684648	0.0036113138296599324	0.0035838227527430475	0.004373118619799406	0.006146090580832987	0.00927129067068058	0.014367457516921506	0.02235989097693824	0.034502618297690184	0.052282100781298156	0.07708829908679134	0.10960858539171005	0.14915603616960224	0.19343457846453135	0.23911002573842116	0.282899249909184	0.3224527892135615	0.35661594918761297	0.3852032728483484	0.40861723980427184	0.42752583865517546	0.4426581951726307	0.4546989261544746	0.46424497841126694	0.47179603487587624	0.4777605513880895	0.48246770812631323	0.4861805206125857	0.48910803279525833	0.49141585318072184	0.49323491678619646
273.842	0.2738	48.6968	0.6	0.001	3.2903445623126686	0.0001120395807015008	0.0016102620275609393	0.0	0.0	0.0	0.0010182595890330247	0.00011341272202568889	0.0001120395807015008	0.0001365670864387238	0.00019265246552899038	0.00029322501815419157	0.0004614353538561213	0.0007359028175665892	0.0011793714750136506	0.0018925119830567056	0.003035389083331331	0.004859873000522018	0.0077563448700902655	0.012315640064133944	0.019398360999735152	0.03018200473021179	0.04611724205152181	0.06868406380099361	0.09886510014250882	0.1364516280749596	0.17961802440576635	0.2252430251754566	0.26991213456061347	0.3109340093225475	0.34679805902551686	0.37706262179103867	0.40199023752406393	0.42219511994635583	0.4384028276439695	0.45131835230884076	0.4615674997627912
0.2738	273.842	0.0487	1.0	0.001	1000.0	0.0001095918340833315	1.2689610031679222	0.0	0.0	0.0	997.5193959694932	0.06660961642325623	0.04243721083081471	0.026785156314619633	0.016804760786816624	0.010503116669174412	0.006548963840461052	0.004077587712067362	0.002536894909852051	0.001578137623602252	0.0009825159527401912	0.0006134131088619393	0.0003859031627695789	0.000247537615407105	0.00016638076131390305	0.0001236874409283965	0.0001095918340833315	0.00012083376720211602	0.0001600045528174844	0.00023613779649726482	0.00036677352080332216	0.0005819485254382853	0.0009309716406202518	0.001493385511170566	0.0023962281181893327	0.0038405200122391303	0.0061404521659652565	0.009777915558263456	0.015470073144063661	0.02423333926443153	0.03739670956653317
0.0487	0.0487	0.0087	0.36666666666666664	0.0041753189365604	0.48939009184774934	0.019111504479461288	0.04520353656360243	0.0	0.0	0.0	1.0029757341948944	0.28656029585581455	0.19983756654834858	0.134607178314841	0.08864772952790048	0.057889790855036476	0.03826446285847912	0.02655110750127349	0.020571626865487736	0.019111504479461288	0.021784527289403784	0.028912421015470126	0.04139076081945334	0.060441652584688886	0.08713516802140275	0.12168482286836935	0.16282600456451313	0.20779997395613398	0.2531401503985641	0.29576797550781564	0.3336948850200644	0.3660976831499829	0.3930098519688182	0.41494291593035876	0.43259896079154414	0.44670016349424774	0.4579060333029191	0.4667830774732786	0.4738014386962239	0.47934347071105826	0.48371637067764767
48.6968	48.6968	8.6596	0.9333333333333333	0.001	385.6620421163472	1.9568598828080848e-5	0.04520353656360243	0.0	0.0	0.0	1.00794493751461	0.00040132283185404866	0.0002495001509112978	0.0001553352294733648	9.707818784147028e-5	6.126638614039717e-5	3.962154362189724e-5	2.7139289572183163e-5	2.0933348367410983e-5	1.9568598828080848e-5	2.2729339413080095e-5	3.1146210814866916e-5	4.676481374310932e-5	7.319466363874703e-5	0.00011654131750024942	0.0001868115103469601	0.0003002094994673441	0.00048283818357656007	0.0007766157698114758	0.0012486601176609497	0.0020060137127512517	0.0032183601691328253	0.005152096756637662	0.008219014483318908	0.013039897728993603	0.02051332743336578	0.031856199552727504	0.04854154491413294	0.07202187875310996	0.103169051627685	0.14158416099101212
1.5399	0.0015	0.2738	0.23333333333333334	0.001	0.017433288221999882	0.019743650019791774	0.0016102620275609393	0.0	0.0	0.0	0.0010124693104659693	0.020036726217151947	0.019743650019791774	0.023666418614144227	0.03230596238141747	0.04668408445660443	0.06803178266109629	0.09722580495969944	0.1340593761394664	0.17675635969157608	0.2222188884858343	0.26699078359908496	0.3082916738192604	0.34451717170516644	0.3751556768165109	0.4004294020501206	0.4209350671472767	0.4373945390391123	0.45051603724229394	0.4609313417074627	0.46917615709657323	0.4756917247372345	0.4808352797884392	0.4848930536503695	0.48809293467278403	0.4906156530890714	0.4926041944840136	0.49417151386736957	0.4954067603208793	0.49638025384041384	0.49714744242501474
0.0015	1.5399	273.842	0.6333333333333333	0.18873918221350972	1000.0	2.0312257283904103e-5	1000.0	0.0	0.0	0.0	1016.9365544768606	0.9286931868758682	0.8899663387786088	0.8339675861924066	0.7572442029277897	0.6595416379205856	0.5460882662673083	0.4276377696987464	0.3169399371862549	0.22369726394871284	0.1517898300876195	0.10001857365960636	0.06456083906992911	0.041099146964782673	0.025927182188164245	0.01626103352490019	0.010161013843042663	0.00633456905821645	0.003943358009223284	0.002452581790430837	0.0015245502825213056	0.0009473804542464114	0.0005886496476205503	0.000365802400737246	0.0002274577108373246	0.00014168068343849374	8.865655722780783e-5	5.61310936698574e-5	3.658535397313646e-5	2.5500166855875965e-5	2.0312257283904103e-5
0.0019	0.0392	16.5482	0.6666666666666666	0.11721022975334802	1000.0	0.0005021931756388104	35.62247890262442	0.0	0.0	0.0	20.415434219819403	0.9113637572490656	0.8645976627728099	0.7986100716424934	0.711206368384685	0.6046490969040681	0.4871281047383201	0.3710131943228771	0.2681068877863007	0.18533253649706657	0.12379091384943265	0.08066144949558204	0.05167264489012826	0.03273176293611846	0.0205841220040951	0.012886489010967256	0.00804665899461335	0.005019902210863129	0.0031354852334896303	0.001969003611351356	0.0012551087218908787	0.0008304059890125083	0.0005973255460540759	0.0005021931756388104	0.000523043067003616	0.0006645731078662011	0.0009591107194901148	0.0014736966811581837	0.0023245503894801594	0.0037012837614578847	0.005904015962010163
1.911	39.2419	0.0165	0.7333333333333333	0.001	22.122162910704493	0.000499197139921656	0.04520353656360243	0.0	0.0	0.0	20.80890545716757	0.010127267476131754	0.006319392094305534	0.003943473377176087	0.002468106528415485	0.0015591087968492882	0.0010089753644462328	0.0006915222444921425	0.0005337221105983206	0.000499197139921656	0.0005799207287042673	0.0007943206647818065	0.001191306367390741	0.0018609266587736766	0.0029535028657008823	0.004710086549481251	0.007507398770550726	0.011918371024896542	0.018781307215324453	0.029250201341523934	0.044760806184256055	0.06680504315940532	0.09642443698304218	0.13351713858694472	0.17637402542479558	0.22193899017422886	0.26678032278150865	0.30813096199714174	0.3443934919283474	0.3750601215898054	0.4003553944202684
60.4296	0.0012	523.2991	0.4666666666666667	0.001	0.48939009184774934	0.0005178700680770344	0.0016102620275609393	0.0	0.0	0.0	2.0190569094041573e-5	0.0005202391823094044	0.0005178700680770344	0.0006350180611102393	0.0008984378554708174	0.0013681360874384688	0.0021503654561108292	0.0034199249192707116	0.00545482467550977	0.00868620274759399	0.01376296793233463	0.021619428487114307	0.033508393937944976	0.05091986971436435	0.07527228159144882	0.10732279635281365	0.1464879125349522	0.19056613269543785	0.2362593831780228	0.2802504699094622	0.32011727125457895	0.35463354180370726	0.38356413508567433	0.40728533631877795	0.4264557373238377	0.4418046100551593	0.4540211418311925	0.4637083232022769	0.4713718807765581	0.47742568728981993	0.4822035203585562
0.0604	1.2409	0.5233	0.8666666666666667	0.0041753189365604	621.0169418915616	0.0004964648793763416	1.2689610031679222	0.0	0.0	0.0	20.612948341828385	0.2444194325821782	0.16728658471216865	0.11092137531129766	0.0719078012565194	0.0459079981267044	0.02901578141135827	0.018221694129473505	0.011397941273978692	0.007114290897549913	0.004438532264099096	0.0027747381654283144	0.0017470332079219547	0.0011211923969430971	0.0007538080254710796	0.0005604181333120462	0.0004964648793763416	0.000547154198812114	0.0007240314600946284	0.001067478825572889	0.0016555460049965324	0.002620672639747648	0.00417692603078306	0.0066609634834566556	0.010588747307489934	0.016724007288610516	0.026137833735702175	0.040205284736371937	0.0604404041692801	0.08806392150837132	0.12333142862157252
0.3398	0.007	0.0029	0.1	0.001	0.002592943797404667	0.08188359707218634	0.0016102620275609393	0.0	0.0	0.0	0.020910282839400926	0.08544351173179668	0.08188359707218634	0.0921614508224391	0.11476413837257114	0.14771697339445156	0.1879894890017997	0.2316931430541445	0.2749779462517822	0.31493595202263897	0.3499568291886615	0.3795489141889442	0.40394239737682414	0.4237256079455273	0.43960202346357496	0.4522580176291419	0.4623041174837005	0.4702572378259127	0.476542844144021	0.4815053079717339	0.48542054625386927	0.48850825566799716	0.49094269524440604	0.4928617529238515	0.49437437358286196	0.4955665533808591	0.49650613357834755	0.49724661318140717	0.49783017093668674	0.49829005557424727	0.49865247386256967
339.8208	6.9783	2.9427	0.6	0.001	3.2903445623126686	9.028091754110152e-5	0.0016102620275609393	0.0	0.0	0.0	0.020843753990350725	9.138956923190935e-5	9.028091754110152e-5	0.0001100447131100988	0.00015524186063038957	0.00023629818780869657	0.00037188904999062647	0.0005931890843892257	0.0009509026910746563	0.0015265283287009459	0.0024500207265361067	0.003926822184135496	0.006277748353017443	0.009994262144346951	0.015806424408299772	0.024745855329925435	0.03815475759985247	0.057547502140766094	0.08421467538017381	0.11856992794315856	0.15953306123306302	0.20447610590159343	0.24997398056255582	0.29291030810680224	0.33122467628641045	0.36402875064912116	0.3913142777440857	0.41357319178020174	0.43150270475523644	0.44582793816179056	0.4572146189993987
