Iteration	mU	mW	eP	gU	kD	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
4878.0	953.6	110.1	0.1192	0.002295	53.63	0.04716	0.2219	192.4	1.0	6.0	4.3069134456380314e-10	0.0002161179462593354	0.00043013403911301614	0.00026725153144576064	0.000166018297410007	0.00010311968846439514	6.404660160955119e-5	3.9776928558579616e-5	2.470326659863761e-5	1.534157908436709e-5	9.527547140304126e-6	5.916832445624082e-6	3.6744779714372384e-6	2.2819226282332204e-6	1.4171162018319701e-6	8.800546140006064e-7	5.465293832029528e-7	3.3940421863910524e-7	2.1077585384453587e-7	1.3089540359792137e-7	8.12882774027222e-8	5.048140118110738e-8	3.1349807375242326e-8	1.9468762941008977e-8	1.2090434310009217e-8	7.508361397763555e-9	4.6628192215360315e-9	2.8956880929604053e-9	1.7982744441316817e-9	1.1167580303316563e-9	6.935254895615846e-10	4.3069134456380314e-10
4879.0	907.6	125.0	0.1513	0.001878	71.27	0.06213	0.1707	206.7	1.0	6.0	2.1729881453841043e-10	0.00014558904150300067	0.00021715295142401685	0.00013488912353423654	8.378134167627152e-5	5.203461314182574e-5	3.2316297451797785e-5	2.0069709208667058e-5	1.2463915236543512e-5	7.74041274318094e-6	4.806969953252802e-6	2.9852261798898602e-6	1.853882356958597e-6	1.1512947250057153e-6	7.149744857187487e-7	4.4401163505870374e-7	2.7573889395779485e-7	1.7123857779169638e-7	1.0634207611547439e-7	6.604023752395069e-8	4.101210890702992e-8	2.546921437119489e-8	1.581681486539413e-8	9.822509658703094e-9	6.099948154670133e-9	3.788171644582808e-9	2.352514589462986e-9	1.4609496189878355e-9	9.072744785659191e-10	5.634334953701424e-10	3.499008857635252e-10	2.1729881453841043e-10
4880.0	1000.0	143.8	0.1643	0.00174	54.64	0.06149	0.1788	227.3	1.0	6.0	3.5559681299443026e-10	0.00018308343968274527	0.0003552146893301881	0.00022068409241298456	0.00013708319961256078	8.514435460094813e-5	5.288124261686884e-5	3.284213636199696e-5	2.0396290161779108e-5	1.2666737601491879e-5	7.866372749582027e-6	4.885194756799413e-6	3.0338056803372707e-6	1.8840512695784742e-6	1.1700302177188079e-6	7.266095764910639e-7	4.512372401370992e-7	2.802261190755552e-7	1.7402522476704277e-7	1.0807263154977141e-7	6.711494257785709e-8	4.167951926678175e-8	2.5883687609913884e-8	1.607421067565835e-8	9.982356484562721e-9	6.199213959759702e-9	3.849814484890699e-9	2.390801707011293e-9	1.4847287621992941e-9	9.220391297549986e-10	5.726018526020357e-10	3.5559681299443026e-10
4881.0	863.3	109.6	0.1551	0.001921	55.48	0.06392	0.1525	258.8	1.0	6.0	3.296544932439573e-10	0.00016939351936900066	0.0003293329541490684	0.0002045976016051685	0.00012708800630777155	7.893515958347874e-5	4.902445157208533e-5	3.044670452676216e-5	1.8908570994072963e-5	1.1742794258015581e-5	7.292571119876078e-6	4.528847600281085e-6	2.812505506466761e-6	1.7466189813256652e-6	1.084682157112962e-6	6.736068347622751e-7	4.1832157985542626e-7	2.597849131422201e-7	1.6133088305654602e-7	1.0018922812910032e-7	6.221921331986426e-8	3.8639187800004966e-8	2.399559208116437e-8	1.4901670740634248e-8	9.254190213459166e-9	5.747008714645044e-9	3.5689894774877547e-9	2.2164060240444254e-9	1.3764241983647762e-9	8.54780338223359e-10	5.308362978663162e-10	3.296544932439573e-10
4882.0	1000.0	121.1	0.1675	0.002121	45.63	0.08901	0.1461	399.8	1.0	6.0	4.437188293105814e-10	0.00018494768628219427	0.00044313563538747787	0.0002753316014573839	0.00017103841995809481	0.00010623814272700511	6.598355142044173e-5	4.097993717425301e-5	2.545040546099814e-5	1.5805584307579316e-5	9.815709707456996e-6	6.095789164173285e-6	3.785614235176071e-6	2.3509405629445465e-6	1.4599776655111863e-6	9.066723760648993e-7	5.630594900400015e-7	3.496697029852852e-7	2.171508957716532e-7	1.3485441657114547e-7	8.374689208126886e-8	5.200824458631577e-8	3.2298002141150453e-8	2.0057607430488875e-8	1.2456115036563955e-8	7.735457430558313e-9	4.803852401327121e-9	2.983270515536113e-9	1.8526625599288558e-9	1.1505333249233737e-9	7.145028978256415e-10	4.437188293105814e-10
4883.0	724.5	111.8	0.1279	0.001607	45.84	0.0765	0.2427	508.5	1.0	6.0	7.078786345937184e-10	0.00029478571071540595	0.0007064049918137481	0.00043903612889916593	0.0002727827589595224	0.0001694543949138164	0.0001052539921809839	6.537220588125779e-5	4.0600215114638366e-5	2.5214566124549518e-5	1.565911424928237e-5	9.724745522505475e-6	6.0392973949990055e-6	3.7505313209407927e-6	2.3291532648628805e-6	1.4464473079383634e-6	8.982697595266361e-7	5.578413058820188e-7	3.464291221693568e-7	2.1513844073331005e-7	1.3360464357761952e-7	8.297076061769834e-8	5.152625277270824e-8	3.199867497776e-8	1.9871724436946488e-8	1.2340679617470461e-8	7.663768570722621e-9	4.759331982913856e-9	2.9556241383405326e-9	1.8354957889114036e-9	1.139869683413807e-9	7.078786345937184e-10
4884.0	617.2	101.9	0.1414	0.0013	51.77	0.08535	0.2497	494.5	1.0	6.0	5.213478240961781e-10	0.00024262425688296413	0.0005205506796327138	0.0003234576712600057	0.00020094484185287427	0.00012481799402385348	7.752483121816201e-5	4.814837752951423e-5	2.990255656884033e-5	1.8570610747916752e-5	1.15329016695572e-5	7.162219029965922e-6	4.447894724472905e-6	2.7622316167212675e-6	1.7153977546472463e-6	1.0652931291124052e-6	6.615658753378438e-7	4.108439256157015e-7	2.5514115698292594e-7	1.5844702299104193e-7	9.839830054848705e-8	6.110701882214188e-8	3.794849610650486e-8	2.3566659852469687e-8	1.4635297450399993e-8	9.088766649864847e-9	5.644280516768605e-9	3.505193068588379e-9	2.1767831286799683e-9	1.3518215838129436e-9	8.395030664277253e-10	5.213478240961781e-10
4885.0	797.9	83.61	0.1036	0.002106	52.61	0.03871	0.272	371.1	1.0	6.0	4.685505009373967e-10	0.00022576954234357886	0.00046789744433129674	0.00029072512552865955	0.000180604246568369	0.00011218107142254843	6.967513239290141e-5	4.327282703414669e-5	2.6874466045794476e-5	1.6690002967946365e-5	1.036496906682183e-5	6.436896406837445e-6	3.997450639810196e-6	2.482495729630309e-6	1.5416760958137183e-6	9.574086591311477e-7	5.945676499323722e-7	3.692368353787055e-7	2.293024236729177e-7	1.4240072471280132e-7	8.843327588975098e-8	5.491857000855787e-8	3.410536235544223e-8	2.118001070650814e-8	1.3153147163528867e-8	8.168327546173734e-9	5.072668649947663e-9	3.1502145119076576e-9	1.956337453456448e-9	1.214918403341833e-9	7.54483436092265e-10	4.685505009373967e-10
4886.0	934.2	74.7	0.224	0.001952	49.99	0.03055	0.2815	334.5	1.0	6.0	1.774805681193423e-10	8.310037088333514e-5	0.00017738576772934942	0.0001101818594082917	6.843340181254525e-5	4.250161952256369e-5	2.639550543253956e-5	1.6392549628122432e-5	1.0180241394706305e-5	6.322175793285688e-6	3.926206600195468e-6	2.4382517273759906e-6	1.5141997356838722e-6	9.403453372611806e-7	5.839710211955337e-7	3.6265614640228177e-7	2.2521570624904882e-7	1.3986279825227616e-7	8.685718284579738e-8	5.393978544255555e-8	3.349752306967906e-8	2.0802532306007795e-8	1.2918725091971108e-8	8.022746848277303e-9	4.9822602844137184e-9	3.0940709641663855e-9	1.9214692284996317e-9	1.193267666037258e-9	7.410361708471407e-10	4.601938952990452e-10	2.8579037353968187e-10	1.774805681193423e-10
4887.0	1000.0	75.3	0.2717	0.002203	46.87	0.02223	0.1588	290.0	1.0	6.0	1.5826193068603472e-10	7.074743623414884e-5	0.00015818506913434064	9.825355939001221e-5	6.102404760348828e-5	3.789963776856099e-5	2.3537347123927477e-5	1.461748858427269e-5	9.077861270004066e-6	5.637564738244978e-6	3.5010460011467145e-6	2.174217434627346e-6	1.3502293055374501e-6	8.38516607622727e-7	5.207335308271965e-7	3.233845418112482e-7	2.0082735442582426e-7	1.2471721977714806e-7	7.745151370890248e-8	4.8098705826448036e-8	2.9870116599255924e-8	1.8549849480981967e-8	1.151977226535906e-8	7.15397266634549e-9	4.442741067995678e-9	2.759017528817012e-9	1.7133973579194918e-9	1.0640488753041505e-9	6.607917397211342e-10	4.103592362834069e-10	2.5483952658735016e-10	1.5826193068603472e-10
4888.0	642.3	98.34	0.2133	0.003501	47.96	0.01914	0.1292	362.1	1.0	6.0	4.398978507442329e-10	0.00019925712807233238	0.00043930900657760183	0.00027295590043754925	0.00016956334010456004	0.00010532219771965023	6.541477443807622e-5	4.062673260029968e-5	2.5231065451496737e-5	1.5669372755083824e-5	9.73112091696706e-6	6.043258429943302e-6	3.752991896828529e-6	2.330681596435305e-6	1.447396521157223e-6	8.988592782662819e-7	5.582074248526391e-7	3.466564925936166e-7	2.1527964129555439e-7	1.3369233518584115e-7	8.302521589591942e-8	5.156007461720814e-8	3.201968284623524e-8	1.9884763424160202e-8	1.2348776108307062e-8	7.66879851820583e-9	4.762454800069177e-9	2.95756813046781e-9	1.836698386211021e-9	1.1406226499465823e-9	7.083446802437948e-10	4.398978507442329e-10
4889.0	711.2	116.5	0.2076	0.00248	41.22	0.01705	0.1784	426.7	1.0	6.0	6.101289758165461e-10	0.00023669933558903997	0.000609006886706899	0.00037846741291721204	0.00023513654792619494	0.00014606309894226133	9.072283022675955e-5	5.634626731145007e-5	3.499424420466804e-5	2.1732889277955667e-5	1.3496828288412168e-5	8.381888561289051e-6	5.205344756427094e-6	3.2326265422429076e-6	2.0075232805209032e-6	1.2467087589244203e-6	7.742283825375503e-7	4.8080937732201e-7	2.9859093782656634e-7	1.854300934353946e-7	1.1515524995696839e-7	7.151337248332158e-8	4.441102007870897e-8	2.757999716130008e-8	1.7127645726350068e-8	1.0636556971852456e-8	6.605481722812552e-9	4.1021165242888005e-9	2.547482376362177e-9	1.5820305870665523e-9	9.824676556726509e-10	6.101289758165461e-10
4890.0	588.0	76.31	0.2303	0.002957	44.56	0.01908	0.2045	470.5	1.0	6.0	3.8650101310620724e-10	0.00016114164254891523	0.0003860503979281725	0.000239849403489997	0.00014899128814556875	9.254183569787121e-5	5.747611286926586e-5	3.569597935596597e-5	2.216871030567339e-5	1.3767492711637136e-5	8.549980453310205e-6	5.309734484428477e-6	3.2974550390707847e-6	2.0477829389845494e-6	1.2717109158686083e-6	7.897551871272657e-7	4.904517982060673e-7	3.0457905059404876e-7	1.8914881383764002e-7	1.1746464405414483e-7	7.294754524105544e-8	4.5301666016895565e-8	2.81330997977466e-8	1.7471132809876802e-8	1.084986739951786e-8	6.737956847626281e-9	4.184381673920465e-9	2.5985717474177206e-9	1.6137591667704175e-9	1.0021723099263201e-9	6.223663796138161e-10	3.8650101310620724e-10
4891.0	473.3	87.96	0.1727	0.003732	46.53	0.02704	0.1368	425.3	1.0	6.0	7.194374311732643e-10	0.00031144294873457744	0.0007178874427091603	0.0004461840127447552	0.000277228321467718	0.00017221771572684962	0.00010697104598913613	6.643890538863851e-5	4.126280018096413e-5	2.56260992287762e-5	1.591470509167365e-5	9.883480170822767e-6	6.137877546568399e-6	3.8117525240135185e-6	2.36717314766531e-6	1.4700584746205385e-6	9.129327663132867e-7	5.669473143499617e-7	3.5208411829835764e-7	2.1865029167644997e-7	1.35785564401911e-7	8.432514942075731e-8	5.236734894260422e-8	3.252101319108796e-8	2.0196103809567685e-8	1.254212526833708e-8	7.788870430191215e-9	4.837019184191674e-9	3.003874050309028e-9	1.8654564223985848e-9	1.1584786138108158e-9	7.194374311732643e-10
4892.0	362.7	114.7	0.1779	0.00489	37.62	0.01672	0.1508	431.8	1.0	6.0	1.9777560160908764e-9	0.0006975451342752355	0.0019660488343287057	0.0012236945415164421	0.0007609979389674383	0.00047300356483857034	0.0002939019641358183	0.00018257937731049571	0.00011340853356258974	7.043774387718384e-5	4.374655158665256e-5	2.7168707137777273e-5	1.687275098283555e-5	1.047846614740509e-5	6.507382878126801e-6	4.041225049260206e-6	2.509680806797446e-6	1.5585586489810259e-6	9.678930772763247e-7	6.01078673912488e-7	3.7328030127168545e-7	2.318134899826079e-7	1.4396014253625112e-7	8.940170125497948e-8	5.551997825475519e-8	3.447885007348886e-8	2.141194720312498e-8	1.3297186478066642e-8	8.257778277530255e-9	5.128219192246797e-9	3.184713661536244e-9	1.9777560160908764e-9
4893.0	465.2	161.6	0.2559	0.003678	34.37	0.01186	0.1851	348.2	1.0	6.0	1.6459587938731381e-9	0.0005379248921713552	0.0016377643052554434	0.001019001929954987	0.0006335614379918566	0.0003937399164004702	0.00024463019373438413	0.00015196235170521512	9.438773160332512e-5	5.862276000379783e-5	3.640818798551482e-5	2.2611050733222742e-5	1.4042211662880335e-5	8.720592537590104e-6	5.415690160076914e-6	3.3632563438924858e-6	2.08864726466239e-6	1.2970883793405453e-6	8.055150833053763e-7	5.002389848054131e-7	3.1065706831822775e-7	1.9292337141873866e-7	1.198087067434502e-7	7.440324599538759e-8	4.6205682127050576e-8	2.8694512289188357e-8	1.7819779633236854e-8	1.1066386440572382e-8	6.872410998457831e-9	4.267887921463135e-9	2.650429750392627e-9	1.6459587938731381e-9
4894.0	471.1	180.1	0.2211	0.003432	36.11	0.008299	0.2417	422.8	1.0	6.0	1.8773579351872317e-9	0.0006410724804144843	0.0018667401835191814	0.0011617662337350316	0.0007224401193337277	0.00044902007288951333	0.0002789929536434386	0.0001733148918663948	0.00010765291653438396	6.686255362695468e-5	4.152596819407715e-5	2.578956004743554e-5	1.6016228225647447e-5	9.9465320857849e-6	6.17703552130378e-6	3.836070931614981e-6	2.382275534386422e-6	1.479437409510817e-6	9.18757282427575e-7	5.705644494720108e-7	3.543304266531379e-7	2.200452920161199e-7	1.3665188993294807e-7	8.486314849844923e-8	5.2701456949800506e-8	3.2728498338342494e-8	2.0324957705547192e-8	1.2622142974937168e-8	7.838563448878018e-9	4.867879756114764e-9	3.0230379516731172e-9	1.8773579351872317e-9
4895.0	511.1	152.5	0.2169	0.003364	36.21	0.004708	0.2792	331.3	1.0	6.0	1.4710285327507206e-9	0.0005062974890508114	0.00146448164303896	0.0009110046130199879	0.0005663437475298168	0.00035193875153783787	0.0002186486136758989	0.00013581872135237996	8.435893338240252e-5	5.2393421480676794e-5	3.2539167534177586e-5	2.0208132275165183e-5	1.2549884851958972e-5	7.79380386523225e-6	4.84012772559401e-6	3.0058180885578754e-6	1.8666704218462332e-6	1.1592363879786507e-6	7.199064135664824e-7	4.4707445859557043e-7	2.7764095800785625e-7	1.7241979091989325e-7	1.0707563157077918e-7	6.6495789640209e-8	4.129501249205621e-8	2.5644906926760644e-8	1.592592446649445e-8	9.89026945516586e-9	6.14201941125421e-9	3.8143041841594065e-9	2.368746221567018e-9	1.4710285327507206e-9
4896.0	419.3	179.5	0.1781	0.003249	47.76	0.004912	0.3074	227.9	1.0	6.0	1.445219473912066e-9	0.0006649714020614621	0.0014388403964517027	0.0008950410619243796	0.0005564146579296983	0.0003457666430386516	0.00021481332138019826	0.0001334360487299291	8.28789094184118e-5	5.14741688294506e-5	3.1968244887353766e-5	1.9853559907643257e-5	1.2329681781949891e-5	7.657051088182375e-6	4.7552008035729046e-6	2.953076598431397e-6	1.8339168916540076e-6	1.138895824028557e-6	7.072745569336339e-7	4.392298487155064e-7	2.727693216790887e-7	1.69394420933582e-7	1.0519682613717758e-7	6.532901756109602e-8	4.057042977349615e-8	2.519492492379534e-8	1.564647345774777e-8	9.716723722604019e-9	6.034252944411941e-9	3.7473731863991815e-9	2.327180724172205e-9	1.445219473912066e-9
4897.0	316.9	205.6	0.1757	0.004695	57.51	0.004048	0.2133	261.9	1.0	6.0	1.6951605555781129e-9	0.0009404604458600692	0.0016863830182906852	0.0010493307667062781	0.0006524488094851052	0.00040548966668786944	0.00025193486088519987	0.00015650171404016575	9.720792597344022e-5	6.037460126380044e-5	3.749628576219938e-5	2.328684526180161e-5	1.4461917500994362e-5	8.98124699811362e-6	5.577564862371243e-6	3.463784763365119e-6	2.151077704037765e-6	1.3358589471962762e-6	8.295923512983903e-7	5.151914108894983e-7	3.1994279205588984e-7	1.986899674834045e-7	1.233898670740335e-7	7.662720801499812e-8	4.758679609152558e-8	2.9552210069331046e-8	1.8352423838656672e-8	1.1397165741378757e-8	7.077831689351581e-9	4.395452964739516e-9	2.7296492911112166e-9	1.6951605555781129e-9
4898.0	436.2	189.4	0.1862	0.005685	54.25	0.003758	0.1908	300.9	1.0	6.0	1.29051871654313e-9	0.0006719201463451086	0.0012854427701988614	0.0007994732200518863	0.0004969471554989526	0.0003087905892674525	0.0001918329011293459	0.00011915799891566184	7.400936688949248e-5	4.596501731230396e-5	2.8546576778303088e-5	1.7728494959265922e-5	1.1009922175054942e-5	6.837435538963865e-6	4.246196993644996e-6	2.6369732771043878e-6	1.6376100917258645e-6	1.0169854852486742e-6	6.315659725326544e-7	3.9221345834584783e-7	2.4357131623625116e-7	1.5126195814183892e-7	9.393625231224988e-8	5.8336014045246996e-8	3.622765484180065e-8	2.249798860856018e-8	1.3971631653266459e-8	8.676620204444817e-9	5.388328905228977e-9	3.346239372554652e-9	2.078072152733485e-9	1.29051871654313e-9
4899.0	509.9	222.4	0.2516	0.005066	53.44	0.004602	0.2566	375.4	1.0	6.0	9.474946685084316e-10	0.00048731494216091946	0.0009447484802994837	0.0005873494756489522	0.00036500308781082353	0.00022676929239986038	0.00014086469795226167	8.749368860027447e-5	5.434058903068141e-5	3.374855800403495e-5	2.095924846471672e-5	1.301636548454945e-5	8.08350578607136e-6	5.020041210628031e-6	3.1175488308091482e-6	1.9360576582229318e-6	1.202327238818597e-6	7.466666432389546e-7	4.6369304772396825e-7	2.8796139558943463e-7	1.788289665477204e-7	1.1105584353531799e-7	6.896756588339431e-8	4.2830029617728436e-8	2.6598176866661024e-8	1.651791595375624e-8	1.0257907220918718e-8	6.370334027705605e-9	3.956083632120157e-9	2.4567943729138574e-9	1.525711987113646e-9	9.474946685084316e-10
4900.0	715.5	391.4	0.2017	0.006153	48.13	0.003353	0.2253	484.2	1.0	6.0	1.9906657463131675e-9	0.000908989234905271	0.0019787088682652145	0.0012316146185404324	0.0007659389495487603	0.00047608073236132657	0.00029581630737776264	0.00018376951865933566	0.00011414813402364775	7.089724221985806e-5	4.4031982660164034e-5	2.7345993526099746e-5	1.6982859964463258e-5	1.054684998712471e-5	6.5498520538466046e-6	4.067599777440291e-6	2.526060194713458e-6	1.5687307414464308e-6	9.742100805023471e-7	6.050016564015111e-7	3.757165440896556e-7	2.3332644328311004e-7	1.4489971440552343e-7	8.998519117924285e-8	5.5882333303932455e-8	3.47038798623053e-8	2.1551698494566444e-8	1.3383966986931362e-8	8.311675002639314e-9	5.1616914110522946e-9	3.2054953265585484e-9	1.9906657463131675e-9
4901.0	846.8	388.6	0.2433	0.006594	47.88	0.002685	0.3447	384.3	1.0	6.0	1.4227420200042557e-9	0.0006531887418636771	0.0014165787453689523	0.0008811657119263893	0.0005477782706570903	0.0003403957353716641	0.00021147497412553142	0.00013136175015361306	8.159029939082928e-5	5.067375217139041e-5	3.147110776060233e-5	1.9544804323461195e-5	1.2137929699989051e-5	7.537966074006556e-6	4.681245556629443e-6	2.907148583206655e-6	1.8053946032969616e-6	1.1211829819011456e-6	6.962745088242948e-7	4.3239862117015934e-7	2.685270044774705e-7	1.6675987063146576e-7	1.0356072662140923e-7	6.431297347453946e-8	3.993944752580313e-8	2.4803075664900655e-8	1.5403130123836552e-8	9.565604094367945e-9	5.9404003065419415e-9	3.6890900316950457e-9	2.2909875192016953e-9	1.4227420200042557e-9
4902.0	715.9	428.4	0.2925	0.006989	65.89	0.003754	0.2973	317.1	1.0	6.0	8.0818803322573e-10	0.0005268473221027448	0.000806154295265473	0.000501113683933322	0.00031138482949627776	0.00019344657814192285	0.00012016112729291615	7.463271548226404e-5	4.635227737174337e-5	2.878712971789308e-5	1.7877904734233076e-5	1.1102716788799224e-5	6.895065885844785e-6	4.281987700033402e-6	2.6592003853212227e-6	1.6514136861671938e-6	1.025557890213662e-6	6.368895743714447e-7	3.955195203838943e-7	2.4562443784700177e-7	1.525369832714549e-7	9.472806958730956e-8	5.88277418114639e-8	3.653302858407626e-8	2.2687629533926238e-8	1.4089403869079263e-8	8.749756080448368e-9	5.433747327435668e-9	3.3744496842899604e-9	2.0955906235073253e-9	1.3013979443219864e-9	8.0818803322573e-10
4903.0	558.0	401.8	0.2553	0.005011	62.57	0.003977	0.3686	227.2	1.0	6.0	1.0814918242508266e-9	0.0006762283156680766	0.0010778249573432776	0.000670208403964077	0.00041654353130836787	0.00025880910522369026	0.00016077444646014867	9.986279730778544e-5	6.202387395110242e-5	3.8520725231049846e-5	2.3923121760061904e-5	1.4857087708235555e-5	9.226666626108538e-6	5.729979330828135e-6	3.5584385558420345e-6	2.209860000071637e-6	1.372364110525627e-6	8.522627237462553e-7	5.292701354908184e-7	3.2868593249967143e-7	2.0411961434553013e-7	1.2676177140210345e-7	7.872121759585667e-8	4.888721483486178e-8	3.0359790164603325e-8	1.8853947350551548e-8	1.1708618519417254e-8	7.271250739329692e-9	4.515569108734657e-9	2.8042476062177804e-9	1.7414845212956828e-9	1.0814918242508266e-9
4904.0	536.2	279.7	0.2697	0.004296	124.3	0.004215	0.3767	369.7	1.0	6.0	1.750159729502605e-10	0.00022126685151470797	0.00017492045625687995	0.00010865149244613492	6.7483262432249e-5	4.191166118583007e-5	2.6029167703952153e-5	1.6165061719818643e-5	1.0038972961691278e-5	6.2344477941442805e-6	3.871726818780736e-6	2.4044191813001125e-6	1.4931893837173838e-6	9.272975261585362e-7	5.758681291517221e-7	3.5762411625527254e-7	2.220907339907643e-7	1.3792214539534313e-7	8.565200140510687e-8	5.319135064814398e-8	3.303273147555567e-8	2.0513889291185782e-8	1.2739474380981639e-8	7.911427424328285e-9	4.913130630300643e-9	3.0511372925529044e-9	1.8948067873209712e-9	1.1767068568598028e-9	7.307565122273269e-10	4.5381158104800725e-10	2.8182192540925015e-10	1.750159729502605e-10
4905.0	656.6	343.6	0.2328	0.004228	132.6	0.005886	0.2893	310.1	1.0	6.0	1.7614967421990386e-10	0.00023994014561782851	0.00017605006783626774	0.0001093534561015791	6.791936949186661e-5	4.218255887783886e-5	2.6197425907643944e-5	1.626956299511879e-5	1.010387392240335e-5	6.274753895051999e-6	3.896758173429923e-6	2.4199642919754024e-6	1.5028432484270249e-6	9.332927746307892e-7	5.795912919325669e-7	3.599362688414234e-7	2.2352661858597165e-7	1.3881385876254417e-7	8.620577086657626e-8	5.3535248693605054e-8	3.32462983382793e-8	2.064651514933583e-8	1.28218372054882e-8	7.962578794618521e-9	4.944893855101003e-9	3.070865232833781e-9	1.907059301126415e-9	1.1843169340842732e-9	7.354789440735594e-10	4.5674395278995105e-10	2.8364829104780383e-10	1.7614967421990386e-10
4906.0	714.9	248.2	0.248	0.005053	138.0	0.006581	0.3627	319.9	1.0	6.0	1.0634275414483301e-10	0.00015146810439571623	0.00010630703701179006	6.602702126432339e-5	4.1007197093441125e-5	2.5467436327546273e-5	1.5816200108161038e-5	9.822317470848968e-6	6.09989855306515e-6	3.7881684942467634e-6	2.3525276615550914e-6	1.4609637232458592e-6	9.072847980166084e-7	5.634398633990927e-7	3.499059421763034e-7	2.172976133208093e-7	1.3494553662737365e-7	8.380347555401901e-8	5.204338242964862e-8	3.23198252494647e-8	2.0071159706616288e-8	1.2464527580692117e-8	7.740686487594624e-9	4.807095247256498e-9	2.985290164131344e-9	1.8539154214421168e-9	1.151314304910979e-9	7.149839792191958e-10	4.440202807320045e-10	2.757423412735456e-10	1.7124027302504415e-10	1.0634275414483301e-10
4907.0	702.8	217.7	0.275	0.006601	128.1	0.005431	0.3654	234.7	1.0	6.0	1.0433834743635933e-10	0.00014487764985049177	0.00010430354609181202	6.478278205329696e-5	4.023448898176634e-5	2.4987565921102955e-5	1.5518190298197366e-5	9.637247502291913e-6	5.984966640900592e-6	3.716793705990852e-6	2.3082026673790153e-6	1.433437131830809e-6	8.90190303314844e-7	5.528238909461709e-7	3.433132494780991e-7	2.132034343504132e-7	1.3240298109402384e-7	8.222450619645103e-8	5.1062815079001747e-8	3.171087816450464e-8	1.9692992395909503e-8	1.222967993510087e-8	7.594840212796512e-9	4.716526565030794e-9	2.9290410781073875e-9	1.818985558933927e-9	1.129623607412124e-9	7.015119923539866e-10	4.356536568381966e-10	2.705485939865741e-10	1.680119891198073e-10	1.0433834743635933e-10
4908.0	672.1	268.3	0.1917	0.004569	157.7	0.005292	0.3806	245.7	1.0	6.0	1.1520766040001749e-10	0.00019094893924349567	0.00011516340414952378	7.152858483113012e-5	4.442438222131611e-5	2.758980572149793e-5	1.7134319848657727e-5	1.064092779098479e-5	6.608283169723646e-6	4.103889251009963e-6	2.5485976548761266e-6	1.5827273015434302e-6	9.829023326619176e-7	6.103997500031631e-7	3.7906887739553376e-7	2.3540830823915845e-7	1.4619258979945882e-7	9.078809247662295e-8	5.638094853974401e-8	3.501352474715842e-8	2.1743995411529238e-8	1.3503391367254792e-8	8.385832793861543e-9	5.207746309483403e-9	3.2340962932914754e-9	2.0084270062662333e-9	1.2472690889559532e-9	7.745771766163566e-10	4.810219550258201e-10	2.987255338092097e-10	1.8551241622191202e-10	1.1520766040001749e-10
4909.0	582.5	461.6	0.1994	0.004699	193.4	0.003805	0.2827	334.1	1.0	6.0	1.4857753051837868e-10	0.00030055529949001676	0.00014850364396459787	9.224012283227648e-5	5.728917720076897e-5	3.5580056236702274e-5	2.2096784549667023e-5	1.3722850461359221e-5	8.522266441856597e-6	5.292527306035938e-6	3.2867705246806467e-6	2.0411484318711343e-6	1.2675909357244673e-6	7.871966392712449e-7	4.888629342051871e-7	3.035923494587917e-7	1.8853606041587292e-7	1.170841186593738e-7	7.27112315930783e-8	4.515491138647317e-8	2.804196923939854e-8	1.7414533925620006e-8	1.081472273336207e-8	6.7161257053882255e-9	4.170827631443034e-9	2.590157528424161e-9	1.608527932104756e-9	9.989284861761972e-10	6.203479683308592e-10	3.8524688383366956e-10	2.3924398622560876e-10	1.4857753051837868e-10
4910.0	625.4	431.7	0.2679	0.004082	158.2	0.006447	0.3548	279.9	1.0	6.0	1.3242342116441228e-10	0.0002282627885516939	0.00013236475438798968	8.221452215588317e-5	5.1061921222015396e-5	3.1712366437157226e-5	1.9694706862266614e-5	1.2231051334425748e-5	7.595807603399205e-6	4.717170534397649e-6	2.9294602975563333e-6	1.81925121904262e-6	1.1297884287275339e-6	7.016187309647452e-7	4.357175126305237e-7	2.705881107488613e-7	1.68039858600801e-7	1.0435562263157392e-7	6.480661747646362e-8	4.024601054315334e-8	2.499345557169866e-8	1.5521361649537124e-8	9.639030228262539e-9	5.985996745026004e-9	3.7174071594127287e-9	2.3085743344078938e-9	1.4336618700562661e-9	8.903306960510987e-10	5.529087386358036e-10	3.433662867736517e-10	2.1323764398334256e-10	1.3242342116441228e-10
