mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
223.6708	353.8573	185.1732	0.1	0.001	0.002592943797404667	0.0387225655700873	0.001	0.0	0.0	0.0	0.0006760226248666268	0.0387225655700873	0.0583507011853427	0.0852867424818666	0.1199008485078344	0.16105493735003348	0.20607641441421418	0.2515325904422256	0.2943350222159839	0.33246565364176695	0.36507313116954326	0.3921728709443503	0.4142682453325038	0.43205980043384085	0.44627164314457723	0.4575666064569336	0.4665147838074889	0.47358964147224075	0.4791764014637463	0.4835846436640325	0.4870612961565837	0.4898024082890086	0.49196319217796786	0.49366631334669997	0.4950086099897292	0.4960664793703158	0.49690016733472464	0.49755717060017585	0.4980749286663763	0.49848295043179125	0.4988044926430588
7.0731	0.0112	0.0059	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.5001104005602348	0.5000869085594793	0.500068430707338	0.5000538910015868	0.500042446516513	0.5000334361023194	0.5000263406770784	0.5000207523819603	0.5000163505517542	0.500012882950998	0.5000101510944137	0.5000079987452347	0.5000063028927108	0.5000049666676551	0.5000039137754898	0.5000030841191746	0.5000024303559581	0.5000019151878341	0.50000150922862	0.5000011893245999	0.5000009372320148	0.500000738575491	0.5000005820275071	0.5000004586620317	0.5000003614453026	0.5000002848346307	0.5000002244622541	0.5000001768862666	0.5000001393943316	0.5000001098490352
0.0071	11.1899	5.8557	0.3333333333333333	0.001	0.0727895384398315	0.0024817206082458853	0.001	0.0	0.0	0.0	0.6453684600539109	0.0024817206082458853	0.0029035465720144643	0.003985586654427976	0.0059612083518875885	0.009244211168396145	0.014486419475737857	0.022639087531856502	0.03497596490475485	0.05299294249368896	0.07807063784834563	0.11086130464877922	0.15062335197582616	0.19501131308076786	0.24067415245597298	0.2843497941066985	0.32372971422193897	0.3576985244992084	0.3860976640582587	0.40934360498435785	0.42810923370533477	0.4431234559214642	0.4550683190849463	0.46453743544237824	0.47202717403402117	0.4779430290119951	0.48261167069236494	0.48629404919391134	0.4891975375587822	0.4914864062206869	0.4932905252522322
0.0168	0.1492	0.0139	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.4769174017316511	0.4817586107652392	0.4855947440711356	0.4886300349095958	0.49102918057605677	0.49292408810733773	0.494419916805188	0.4956002371463162	0.49653131591979843	0.497265616202885	0.49784462537177565	0.4983011238588392	0.49866099638908234	0.4989446730396816	0.49916827300150984	0.49934451078417963	0.49948341327903706	0.499592886613617	0.49967916394008394	0.49974715897346567	0.4998007450012184	0.4998429750044049	0.4998762552767267	0.4999024823388511	0.4999231508917706	0.49993943892510634	0.4999522748087991	0.4999623901782741	0.49997036161908404	0.499976643521572
16.7729	149.2204	13.886	0.03333333333333333	0.001	0.001	0.07964504140540063	0.001	0.0	0.0	0.0	0.003886666730427092	0.07964504140540063	0.1128552864772489	0.15294657791598487	0.19749673982197088	0.24313072233948504	0.28662151801322816	0.3257253813359087	0.35938800555876954	0.38749211081729856	0.41047536469378815	0.4290178589913179	0.4438479011713586	0.45564339622758426	0.4649926899422158	0.47238695401408465	0.47822705289739864	0.4828357404370215	0.48647074710865457	0.48933684283931783	0.4915962142398754	0.4933770732862575	0.49478065367211466	0.49588682858932875	0.4967585889908182	0.49744559776071273	0.49798700285609704	0.4984136602126545	0.49874988844433454	0.49901485306977744	0.49922365805360214
530.4072	0.0047	0.4391	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.4998689104273198	0.49989669411735815	0.49991858941831385	0.4999358442188817	0.49994944198036856	0.49996015775753894	0.4999686023552984	0.49997525713225777	0.4999805014312481	0.4999846341981846	0.49998789102011926	0.49999045755293614	0.49999248010356	0.49999407396953033	0.4999953300112171	0.49999631983114484	0.4999970998556507	0.49999771455143033	0.499998198960387	0.4999985806972011	0.4999988815235656	0.49999911858872	0.49999930540706683	0.4999994526285905	0.49999956864598033	0.49999966007306296	0.499999732121838	0.49999978889960356	0.49999983364312284	0.4999998689030825
0.5304	4.7188	439.1149	0.26666666666666666	0.001	0.02807216203941177	0.0032624603721608386	0.001	0.0	0.0	0.0	0.003655178629255411	0.0032624603721608386	0.005208014208258766	0.00829862661292713	0.01315900260902472	0.02069315923428827	0.03212370618783524	0.04892657790798595	0.07254914425810488	0.1038450388029824	0.14238533113156004	0.1861176355349417	0.23180761170534095	0.2760915102106553	0.3164355967964068	0.3514998344683014	0.38096821887901944	0.4051734081797451	0.4247575947137483	0.4404493727913089	0.4529446777338782	0.4628558277856419	0.47069800974550063	0.4768936308463922	0.4817837373017213	0.4856411293940039	0.48868277639302937	0.49108063794805074	0.4929707059534114	0.4944603834576776	0.4956344242209492
0.0943	0.0265	2.4693	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.44234111038591606	0.4544378498261352	0.4640328304021823	0.47162514644022047	0.47762371745299	0.4823585984432838	0.48609377623738936	0.48903921783362647	0.4913613483051466	0.4931917972112484	0.4946345339998157	0.49577161144159626	0.4966677514564923	0.4973739886454987	0.4979305563599668	0.498369168462067	0.4987148211790624	0.49898721493134746	0.49920187575772085	0.4993710395434125	0.4995043490885766	0.49960940356458694	0.49969219158244965	0.4997574325091485	0.49980884546149973	0.4998493612975736	0.49988128968210094	0.49990645074549384	0.4999262788394063	0.49994190430214347
94.3212	26.5356	0.0025	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.4981504487554776	0.4985424572529411	0.49885138267853546	0.49909483280127337	0.4992866842469726	0.499437872923611	0.4995570171006793	0.49965090852372684	0.49972489948790655	0.4997832078986963	0.49982915768946523	0.4998653682904028	0.49989390394373495	0.4999163913738924	0.499934112518603	0.4999480776063327	0.4999590827452067	0.4999677553060831	0.49997458968674285	0.4999799754958082	0.49998421976312457	0.4999875644425095	0.4999902002048543	0.49999227730768175	0.49999391416091676	0.49999520407706927	0.49999622059072696	0.4999970216505501	0.4999976529227751	0.4999981503945107
2.9827	0.8391	78.0869	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.22611707878077306	0.27073735441773955	0.31167051653487543	0.3474286302987016	0.3775870648873852	0.40241802192892956	0.4225396683815506	0.4386780936393171	0.4515371408502047	0.46174083829523227	0.46981649458714847	0.47619755394434643	0.48123450817825886	0.4852079738558148	0.48834126431412134	0.4908114295357113	0.4927585175293579	0.4942931496861107	0.49550262672427314	0.49645580732676614	0.4972069855200634	0.49779896229221077	0.49826547403860844	0.4986331101421172	0.49892282600065646	0.4991511362862025	0.4993310557398976	0.49947284078350335	0.4995845740515772	0.499672625082889
0.003	839.1278	0.0781	0.4	0.001	0.18873918221350972	0.002517225675015593	0.002592943797404667	0.0	0.0	0.0	114.26920946682947	0.0031829343516150857	0.0025564206860369983	0.002517225675015593	0.003054349920224294	0.004284458188942492	0.006471791711223149	0.01007079756531834	0.015786205083585667	0.024631503114642028	0.03793641137991171	0.05720983284572471	0.08374734431409166	0.1179800327886859	0.15885260841197285	0.20375682641111656	0.24927104114157067	0.2922662692579943	0.33066281850243456	0.36355540919470536	0.3909248714842024	0.4132578142478149	0.43124984969697117	0.4456265094280355	0.4570548064455572	0.46610977959006294	0.47326965107069313	0.47892382711522297	0.48338540353301057	0.486904187653812	0.48967855141490696
0.0046	0.5449	21.3835	0.23333333333333334	0.001	0.017433288221999882	0.006678192819289432	0.001	0.0	0.0	0.0	0.048742975197659126	0.006678192819289432	0.009004796525371676	0.013275555464102239	0.02027548922689802	0.031141917757669644	0.04730002879119038	0.07019700127645946	0.10075567365531281	0.13867814464927092	0.18204840779532297	0.22769727751149885	0.27222449792850156	0.3129949388959018	0.348560923020919	0.3785278882965209	0.40318496140529614	0.42315712472255446	0.4391712555589999	0.45192904731039163	0.4620512941485002	0.4700619416345433	0.4763913658698033	0.48138743039928006	0.48532857583435013	0.48843634899276794	0.49088638230613707	0.4928175942126604	0.49433970985000664	0.49553932067331435	0.4964847249847279
4.5931	544.9142	0.0214	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.39136673766029934	0.4136154222579777	0.4315364204479714	0.44585471567871976	0.4572358174285411	0.4662530008145817	0.4733827973770376	0.47901312841934923	0.4834558433066573	0.4869597293594583	0.4897223361377634	0.4919000752934719	0.49361656617007216	0.4949694028235359	0.49603558024611205	0.49687581634717237	0.49753798035838365	0.4980598055904134	0.49847103260320713	0.4987951007659733	0.49905048257716295	0.49925173580386417	0.49941033292586795	0.49953531492839287	0.4996338065947986	0.4997114226178218	0.49977258765171	0.49982078853692896	0.4998587730691075	0.49988870664034063
145.2477	0.0172	676.2046	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.48025031494003345	0.48443172509743054	0.4877292210268399	0.4903289524403656	0.49237822537759796	0.49399342363095966	0.4952664099302489	0.4962696483178674	0.4970602790531814	0.4976833485610047	0.4981743639576534	0.49856131063162273	0.4988662443899637	0.4991065472218093	0.4992959174251216	0.49944515013072593	0.49956275251807813	0.4996554286956151	0.4997284618390368	0.4997860153491549	0.499831370185211	0.4998671118982947	0.499895278023995	0.4999174742353974	0.49993496587766634	0.4999487501015085	0.49995961270796246	0.49996817294462786	0.4999749188073364	0.4999802348593749
0.1452	17.2317	0.6762	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.10945283642165915	0.14895509528907241	0.1932090223362339	0.23888128805872386	0.2826845358846183	0.3222624238021741	0.3564538454535789	0.3850689678026969	0.40850796079795215	0.4274379562378999	0.4425880455738585	0.4546431953841105	0.4642008345855367	0.47176113452817364	0.4777329915632386	0.4824459611061872	0.48616336845583047	0.48909450870158094	0.4914051917598719	0.4932265131130115	0.4946619926363201	0.4957933119399288	0.496684890435924	0.49738751834137124	0.49794123281182334	0.49837759091052464	0.4987214639681426	0.49899245316682245	0.4992060058418807	0.4993742955497945
0.8168	0.0031	0.0038	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.501993053181653	0.5015698325690223	0.5012366111165162	0.5009742018878635	0.5007675264072404	0.5006047282779431	0.50047648045782	0.5003754430134584	0.5002958381038338	0.5002331164896666	0.5001836956298429	0.5001447538532359	0.5001140685085116	0.5000898886381012	0.5000708347759725	0.5000558200687504	0.5000439881684047	0.50003466432176	0.500027316847165	0.5000215267891065	0.5000169640124981	0.5000133683688393	0.5000105348572534	0.5000083019326657	0.5000065422932467	0.5000051556212213	0.5000040628627681	0.5000032017205671	0.5000025231019194	0.5000019883198044
816.788	3.0643	3.8026	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49165854436384465	0.4934261993102423	0.4948193705752503	0.49591734086225014	0.496782634797964	0.4974645472989079	0.49800193611484095	0.49842542837328024	0.4987591623236764	0.49902216132401883	0.4992294172978366	0.49939274488672447	0.49952145472800685	0.49962288410973577	0.4997028151912911	0.49976580459987163	0.49981544317746807	0.4998545606781241	0.4998853870811217	0.4999096797144155	0.49992882343426076	0.4999439095717716	0.49995579814646646	0.49996516689360554	0.4999725498999993	0.4999783680507584	0.4999829530228256	0.49998656619301945	0.499989413538367	0.49999165737827483
25.8291	0.0969	0.1202	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.498529652657443	0.4988412708841229	0.4990868511141682	0.49928038617107046	0.49943290470185087	0.49955309878138043	0.49964781876422804	0.4997224634088665	0.4997812874073906	0.49982764378892613	0.49986417497834335	0.4998929633795728	0.499915650054633	0.49993352825569026	0.49994761713725827	0.4999587198476567	0.49996746930949443	0.4999743642979269	0.49997979787262026	0.4999840797838715	0.49998745412992035	0.4999901132718941	0.49999220879954315	0.49999386017275016	0.4999951615315269	0.49999618706264143	0.4999969952287234	0.49999763210107273	0.4999981339859906	0.49999852949456414
0.0258	96.901	120.2481	0.6	0.001	3.2903445623126686	0.0001903147128544053	0.002592943797404667	0.0	0.0	0.0	1.520731907686679	0.00033109135176465104	0.00023369429075510682	0.0001903147128544053	0.0001909285981484191	0.00023566492291413215	0.0003348226323163961	0.0005112062722943762	0.0008052750986105989	0.0012841758075686084	0.002056437252139376	0.0032949367549247547	0.00527147575850076	0.008406131968701849	0.01333140592549931	0.020960661117207242	0.03252576155720926	0.04950725359450802	0.07334465923492953	0.10486393395520278	0.14359092155784184	0.18742875547259302	0.2331231660800771	0.277323172131093	0.3175276659297716	0.35243041849254325	0.38173969135586316	0.4058013609772331	0.4252626771592663	0.44085254679224506	0.45326495997326205
0.0109	0.0073	0.0507	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49097937093198135	0.49282806609676383	0.494309334023289	0.4954915814106197	0.49643241558174284	0.4971794760943717	0.49777166990877136	0.49824049122994796	0.49861126983486714	0.4989042806307099	0.49913569442479583	0.49931837374232935	0.4994625284553147	0.4995762499270885	0.49966594269188497	0.49973667126228105	0.49979243751755587	0.4998364018247562	0.4998710588551912	0.4998983771033157	0.4999199094335212	0.4999368805675558	0.49995025625902934	0.49996079794899007	0.499969105925669	0.49997565339141503	0.4999808133431191	0.4999848797764276	0.49998808440881787	0.49999060986628024
10.892	7.2665	50.7082	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.1847058375007403	0.23038761583788414	0.27475948355363466	0.31525282177736164	0.35049092421519285	0.3801312328186431	0.404491819482187	0.4242092104585453	0.4400115520914496	0.45259683104188553	0.4625803111359149	0.4704802012185228	0.47672164912620174	0.4816480416020674	0.48553411343724284	0.4885984029443725	0.49101412820700846	0.49291828361876033	0.4944190675386603	0.4956018630657124	0.49653401371038564	0.4972686175136238	0.4978475320117625	0.49830374964633317	0.4986632732994532	0.4989465960666212	0.4991698682485729	0.49934581741809564	0.49948447368145965	0.49959374131968237
344.4367	0.2298	0.0016	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.4999474881175193	0.4999586163113425	0.4999673865613366	0.4999742983702236	0.49997974547245866	0.4999840382131018	0.4999874211982074	0.4999900872133528	0.4999921881978614	0.499993843896465	0.4999951486794822	0.4999961769187492	0.4999969872250056	0.4999976257876399	0.4999981290069097	0.4999985255684525	0.49999883807821244	0.4999990843509385	0.49999927842558406	0.49999943136561464	0.4999995518895672	0.49999964686810594	0.4999997217156424	0.49999978069900036	0.49999982718063085	0.49999986381032396	0.49999989267622574	0.4999999154238897	0.49999993335011195	0.49999994747680504
0.3444	229.7884	1.6035	0.2	0.001	0.010826367338740546	0.0115845334297158	0.001	0.0	0.0	0.0	0.27979939087454764	0.0115845334297158	0.018249472661807188	0.028438025447333252	0.043570799844578186	0.06514772368077644	0.09425985837187877	0.1308992188219097	0.17346275100244307	0.2189576452467841	0.2639415410102615	0.30558135654459445	0.34220089887466737	0.37323105367373344	0.3988604694876933	0.4196720278900735	0.4363859011647806	0.44971464381649456	0.46029663090207223	0.4686744504357637	0.47529563244098216	0.48052280135447156	0.48464664984078004	0.48789868672609354	0.4904625461622334	0.4924835266002336	0.49407641735626845	0.4953318185352057	0.4963211961725319	0.49710090257460093	0.49771536249437875
0.0613	0.0409	285.1531	0.06666666666666667	0.001	0.0016102620275609393	0.05633773554193266	0.001	0.0	0.0	0.0	0.00028787405797821004	0.05633773554193266	0.08250357924332338	0.11638848570083853	0.15700291998705623	0.20179220613296178	0.2473446806646603	0.29049721089774244	0.32911701197690696	0.3622517156520305	0.389851581339688	0.41238815281216445	0.4305523808635626	0.44507078227199126	0.45661383756387597	0.4657607753868784	0.4729938788307111	0.4787061405545392	0.48321367638712065	0.48676876990962925	0.4895717921172216	0.49178141067382847	0.4935230387736764	0.49489569196116223	0.4959774892736095	0.4968300363064075	0.4975019027515528	0.498031374366709	0.49844862728714995	0.49877744424391557	0.49903656837353305
61.2505	40.8628	0.2852	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.46958909318525843	0.4760179660501997	0.4810927944825847	0.4850962029842888	0.4882531372356556	0.4907419582913626	0.4927037595275652	0.49424999213670284	0.49546861371671413	0.4964290020610828	0.49718586099905066	0.49778231481834095	0.49825235486596703	0.49862277152643425	0.4989146786400393	0.4991447157606858	0.4993259960533104	0.4994688535079235	0.49958143188918186	0.49967014891085315	0.4997400620530501	0.4997951568561978	0.49983857411661836	0.49987278893004106	0.49989975178793083	0.4999209997685327	0.4999377441609842	0.4999509395173801	0.499961338069004	0.4999695326089913
1.9369	0.0013	9.0173	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49461485757256296	0.4957558185348457	0.4966551289032358	0.49736393215051383	0.49792256376340294	0.49836282807814286	0.4987097987439114	0.4989832409575251	0.4991987341238882	0.4993685576142146	0.499502389381839	0.499607856847403	0.499690971222162	0.4997564698928592	0.4998080863067618	0.4998487626955399	0.49988081773683696	0.49990607869472037	0.49992598556169365	0.4999416731332636	0.4999540356899421	0.4999637779717978	0.4999714553501104	0.4999775054853283	0.49998227327547895	0.49998603051700913	0.49998899139861125	0.49999132471120483	0.4999931634700577	0.4999946124974617
0.0019	1.2922	0.009	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.34093742491588774	0.3714196350182757	0.39697200036737224	0.4179246190563397	0.43486278485685564	0.4484314747722938	0.4592379710358801	0.46781271880819564	0.4746005000068397	0.4799655355593077	0.4842018628374844	0.4875447944002808	0.4901816228986213	0.4922609083055119	0.4939002293476724	0.4951925126252252	0.49621113340430073	0.4970139937724441	0.49764676694053295	0.4981454700164804	0.4985385000793768	0.49884824336421585	0.4990923459338369	0.4992847164543347	0.4994363172332432	0.49955578805558076	0.4996499380622674	0.4997241335295102	0.499782603549437	0.4998286809757435
0.0016	0.0507	0.5449	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.25377075676602723	0.2950299092980437	0.33238034625992946	0.3646413632297114	0.39162590268476427	0.41372062953337024	0.4315623864498358	0.445842201378992	0.45720669411334214	0.46621870037064167	0.47334902289470915	0.47898247482005846	0.4834292534652397	0.48693730058116	0.48970376324548626	0.4918848900953811	0.4936042629463687	0.4949595003907306	0.49602764919680553	0.49686948765333494	0.49753294445221025	0.4980558070008971	0.4984678629194161	0.4987925913801283	0.49904849791984807	0.49925016737169753	0.4994090941808115	0.49953433703509725	0.49963303491169403	0.4997108138392283
1.5608	50.7082	544.9142	0.4	0.001	0.18873918221350972	0.0007271659826044246	0.001	0.0	0.0	0.0	0.013343642750404778	0.0007271659826044246	0.001164441316743136	0.0018680161909237474	0.002995869462195251	0.0047967177301219705	0.007656281264305961	0.01215884084668243	0.019156602977758962	0.029818159490656776	0.04558865507519877	0.06795307483471787	0.09791729354729306	0.13531420724482948	0.1783630346210117	0.22396704165715284	0.2687044167177125	0.30985427068083365	0.345872549965323	0.37629228350709787	0.4013615569853218	0.42168859490724914	0.4379980666589119	0.4509965912408432	0.46131255522204	0.4694778520082476	0.4759301299698404	0.48102349212223416	0.4850415494615292	0.4882100486445061	0.4907079934753324
49.3582	0.0016	0.0172	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.5001375935741226	0.5001084168966594	0.5000854293285245	0.5000673171692865	0.5000530458802565	0.5000418006431931	0.5000329396207434	0.5000259571875341	0.5000204549942997	0.5000161191898054	0.5000127024860058	0.5000100100340914	0.5000078883001152	0.5000062163020853	0.5000048987067378	0.5000038603908576	0.500003042156247	0.5000023973534545	0.5000018892214656	0.5000014887914587	0.5000011732350254	0.500000924562539	0.5000007285974847	0.5000005741681673	0.5000004524708676	0.5000003565678446	0.5000002809918742	0.5000002214345532	0.5000001745006472	0.5000001375145687
0.0494	1.6035	17.2317	0.13333333333333333	0.001	0.0041753189365604	0.021601738112498336	0.001	0.0	0.0	0.0	0.013618338016490655	0.021601738112498336	0.0333464150112028	0.050608336888148836	0.07480322493755681	0.10670125911928054	0.14574434747417023	0.18975601233593412	0.23544780843146623	0.2794924833540841	0.31944667281781985	0.3540630651395245	0.3830917491911709	0.40690112177034105	0.426146847573655	0.4415581138199185	0.45382535687462006	0.4635532746232494	0.4712493191541978	0.4773289173932633	0.48212716959370994	0.485911968796486	0.48889630759575264	0.4912489579012733	0.49310337303564455	0.4945649425519278	0.4957168271242449	0.49662461450802325	0.4973400169837997	0.49790379899666104	0.4983480910698268
0.2776	0.009	96.901	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.3798587228423214	0.40426555089442107	0.42402475929083205	0.4398629364042678	0.4524779810882132	0.4624857232957482	0.4704051594025581	0.4766622378359829	0.48160107035956384	0.48549701229463227	0.4885691167760729	0.49099102124785227	0.4929000578771657	0.4944046951548424	0.49559053122077057	0.4965250802517024	0.4972615754593652	0.497841981288221	0.4982993746520405	0.49865982513227236	0.49894387846339083	0.4991677264744044	0.4993441294917739	0.4994831434500677	0.4995926929941417	0.4996790231627112	0.4997470553613341	0.49980066789855737	0.4998429170678298	0.4998762113733137
277.5616	9.0173	0.0969	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49608158176192363	0.4969120667350187	0.4975665465982826	0.4980823165682222	0.4984887719205182	0.4988090799170408	0.49906149862936283	0.49926041685530137	0.4994171739271779	0.49954070591007804	0.4996380549100356	0.49971477046930807	0.4997752259026153	0.4998228675938296	0.4998604114578539	0.4998899977638069	0.4999133131441552	0.49993168674406097	0.499946165991768	0.4999575763094582	0.4999665681681021	0.4999736541689968	0.49997923826573587	0.49998363879244606	0.4999871066111851	0.4999898394128658	0.4999919929870774	0.49999369010323463	0.49999502750931213	0.49999608144720387
8.7773	0.2852	3.0643	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.47798420667039526	0.4826440740660646	0.486319552150999	0.4892176132240188	0.49150221236197766	0.49330297185835115	0.4947222453128263	0.4958407928310123	0.4967223065645102	0.4974170031658658	0.4979644676187576	0.49839590059626476	0.4987358925665029	0.4990038233845493	0.49921496597915016	0.4993813564752081	0.49951248007046184	0.49961581162664004	0.4996972417244467	0.49976141243609956	0.49981198194061277	0.4998518330580516	0.49988323758703856	0.4999079858116112	0.4999274885592293	0.4999428576276992	0.4999549691653818	0.4999645136178581	0.4999720350882964	0.4999779623551865
0.0088	285.1531	0.0031	0.03333333333333333	0.001	0.001	0.09400970921252275	0.001	0.0	0.0	0.0	14.393344358224807	0.09400970921252275	0.1300720714649754	0.17226829788986922	0.21759267314892972	0.26256885061564555	0.304310725373073	0.3410884499742332	0.37229259537569925	0.3980878370488092	0.419045859314397	0.43588352509155653	0.4493141687099588	0.45997868969763217	0.4684226898194553	0.47509660781473495	0.4803656339815912	0.4845226221982471	0.48780085505737547	0.4903854003993222	0.4924227047929019	0.4940284717199493	0.4952940265562527	0.49629140942718514	0.4970774263942557	0.49769686051134543	0.49818501137893045	0.49856970089087416	0.49887285604554776	0.4991117573490099	0.49930002314315786
0.0208	0.0038	1.2922	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.46703383183173613	0.4739624013961234	0.47944826362788706	0.48378560383544456	0.487211569696914	0.48991588122851315	0.4920495775978563	0.49373252159612574	0.49505963437950135	0.4961059786835542	0.4969308556799333	0.49758108289714253	0.49809360454706236	0.49849756373910964	0.49881594404924373	0.4990668680598771	0.49926462351489603	0.4994204736455559	0.4995432967317718	0.4996400906957294	0.49971637109937733	0.4997764849991048	0.4998238584083146	0.4998611913889607	0.4998906118413551	0.4999137967277472	0.4999320676204593	0.49994646600970416	0.4999578126565612	0.49996675437030774
20.8142	3.8026	0.0013	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49894554996778323	0.49916901234748834	0.49934512337341974	0.4994839146097184	0.4995932932164943	0.4996794915187413	0.49974742156301794	0.4998009546917315	0.4998431419623881	0.49987638791036565	0.49990258752034195	0.4999232341894952	0.49993950482205873	0.49995232689666236	0.4999624313240538	0.49997039410480726	0.49997666915965994	0.49998161420267606	0.4999855111312558	0.49998858209494695	0.4999910021587114	0.49999290928234996	0.4999944121849098	0.49999559654221803	0.4999965298709222	0.49999726537735495	0.49999784499058464	0.4999983017527179	0.4999986617024651	0.4999989453595551
658.2023	0.1202	40.8628	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49396675885002667	0.4952453945215516	0.4962530859882548	0.497047226529301	0.49767306222468394	0.49816625766244194	0.4985549223934038	0.49886121010547435	0.49910257994033497	0.49929279100517476	0.4994426863563691	0.49956081094359023	0.49965389864132004	0.4997272560832139	0.499785065156408	0.4998306213885473	0.49986652181138663	0.4998948130078851	0.49991710778100357	0.49993467709453004	0.4999485225269586	0.4999594333686371	0.4999680316169169	0.4999748074345428	0.4999801470924424	0.4999843549900138	0.4999876710080524	0.49999028418373603	0.4999923434871285	0.49999396631349785
0.6582	120.2481	0.0409	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.32164483702533075	0.3559284517438079	0.38463393399749324	0.408154132643706	0.427153487967665	0.44236102456821325	0.4544628656432195	0.46405801432281074	0.47164823060293976	0.47764384098806867	0.48237561780188903	0.48610789025076795	0.4890507669013135	0.4913707098236139	0.4931993339341147	0.494640571183068	0.4957764292777456	0.49667158529069155	0.49737703282967577	0.497932969504303	0.498371078910439	0.4987163321375434	0.4989884090054629	0.4992028188319	0.4993717840247446	0.4995049365777983	0.49960986703183263	0.4996925571254993	0.4997577207660219	0.49980907274047914
0.117	0.6762	0.0073	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.48598422231263905	0.48894726524647386	0.4912854535221308	0.4931298856013245	0.49458445262682216	0.49573134933122276	0.496635532246323	0.4973482952451742	0.49791012129294676	0.4983529486457743	0.49870196734252903	0.49897704097378415	0.49919383059421507	0.49936468245576504	0.4994993287844068	0.4996054407396894	0.4996890646013619	0.4997549657636134	0.4998068999752864	0.4998478271856298	0.4998800801231954	0.49990549717979077	0.49992552715122546	0.49994131179158835	0.49995375087822325	0.49996355349111493	0.4999712784266682	0.49997736604763954	0.4999821633835403	0.49998594391174395
117.0468	676.2046	7.2665	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.16447627310451948	0.20965753809978346	0.2550065619949886	0.297500634677651	0.3352167160080793	0.3673847033014404	0.39407122649106835	0.4158039594015082	0.43329015817748145	0.44725130334527	0.4583436273264385	0.46712958226192935	0.4740753465182513	0.47955975634281645	0.4838870377454186	0.4872997401152893	0.48999038341220374	0.49211135967032676	0.49378309302580276	0.495100646023451	0.4961390120581125	0.496957328423904	0.49760221715005937	0.49811042790529114	0.49851092570636996	0.49882653856737746	0.49907525711612966	0.49927125933649114	0.49942571839867467	0.4995474394063629
3.7013	0.0214	0.2298	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.49750689994291064	0.4980351338617924	0.4984514793817646	0.4987796233148375	0.499038243108335	0.49924206417148265	0.4994026948796062	0.4995292856493942	0.49962904894855475	0.49970766946527073	0.49976962756860105	0.4998184543489227	0.4998569326862524	0.499887255753173	0.49991115195424696	0.49992998340369926	0.49994482354246433	0.49995651831141663	0.4999657343633605	0.4999729970591702	0.49997872041221386	0.499983230687136	0.49998678499738597	0.49998958596138365	0.4999917932525195	0.4999935327012618	0.4999949034680965	0.49999598369625275	0.4999968349663173	0.4999975058066913
