mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
74.9894	13.3352	74.9894	0.16666666666666666	0.02807216203941177	0.18873918221350972	0.008277543294606234	0.0727895384398315	0.0	0.0	0.0	0.020891866184295567	0.9996015450307317	0.9993174618956554	0.9987809142994544	0.9976529077639322	0.9947714906877952	0.9837605433588377	0.8555218003958842	0.06782275516630645	0.013442330293807144	0.008277543294606234	0.012637867023937276	0.05146784488581859	0.7327182021184286	0.9764737827807224	0.9930640382889506	0.9969927950720355	0.9984642607817071	0.9991480074522772	0.9995052186028116	0.9997049502186565	0.9998212574489257	0.9998906780415627	0.999932745420803	0.9999584763635492	0.9999743060244924	0.999984079280843	0.999990126685079	0.9999938737871382	0.9999961975533572	0.9999976394006513
2.3714	0.4217	0.0024	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9988895460726014	0.9982138247558916	0.9971288791899536	0.995390107356896	0.9926121667146709	0.9881975761557223	0.9812465553029374	0.9704766292624929	0.9542456245664441	0.9308713955069405	0.8994302337318452	0.8607837659219059	0.8179210934361062	0.7750047463028835	0.735856837475869	0.7030447815708112	0.6778419118397802	0.6606450645665117	0.6514329435141788	0.650086433405494	0.6565464616359242	0.670827968867868	0.6928980887093142	0.7224145413201045	0.7583514781411625	0.7986522432228766	0.8402036408405953	0.8794111608656383	0.9132454076962008	0.9401149725387329
0.0024	421.6965	2.3714	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999999882498	0.9999999999810721	0.9999999999695299	0.9999999999509315	0.9999999999209859	0.9999999998727667	0.9999999997951177	0.9999999996700862	0.999999999468754	0.9999999991445399	0.9999999986224868	0.999999997781824	0.9999999964281147	0.9999999942482278	0.9999999907378634	0.9999999850848352	0.9999999759808441	0.9999999613181305	0.9999999376997843	0.9999998996484681	0.9999998383251072	0.999999739446555	0.9999995798836028	0.9999993220542969	0.9999989045588221	0.9999982262084892	0.9999971179252092	0.9999952909985035	0.9999922355373912	0.9999870033492885
0.0037	0.6494	0.6494	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999944715532207	0.9999910973970271	0.9999856635557903	0.9999769121807223	0.9999628163695151	0.999940108552602	0.9999035174185168	0.999844529673108	0.9997493714616567	0.9995956935956963	0.9993470657270138	0.9989436687567999	0.9982861376583687	0.9972064099207685	0.9954122225584784	0.9923736630789958	0.9870698347931075	0.9773610401321579	0.9582449284335817	0.9165265283959378	0.8159474742909083	0.6005211959842031	0.375046030241621	0.29903602273434243	0.32537190297576657	0.4014105135681092	0.5016831513732098	0.6089220755709035	0.7094337394081128	0.7942324800894859
3.6517	649.3816	649.3816	0.2	22.122162910704493	239.5026619987486	0.00046369173784205727	57.36152510448679	0.0	0.0	0.0	20.92915180218986	0.9999999924571966	0.9999999878533932	0.9999999804389025	0.9999999684966665	0.9999999492588425	0.9999999182609008	0.999999868294191	0.9999997876999307	0.9999996575717045	0.9999994471190912	0.999999105854827	0.99999855009254	0.9999976387198635	0.9999961273311003	0.9999935747454941	0.9999891329844222	0.9999810118378917	0.99996486516984	0.999927621272348	0.9998127503963582	0.9990691473285629	0.031945178046228415	0.0006760526353204622	0.00046369173784205727	0.0008044734965744732	0.002525582101452716	0.04427021118096515	0.991479725205778	0.9985854266084184	0.9994812217008233
115.4782	0.0205	0.0205	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.8390022789156965	0.8130732442880704	0.7953678816986498	0.7881985126475736	0.7923583872761015	0.8072152608901819	0.8307844680375531	0.8598605342677669	0.8905120649188674	0.9190347620261738	0.9429303942822721	0.9612966417669623	0.9745000917839504	0.9835390013138123	0.9895198582889576	0.9933880089724751	0.9958527799497571	0.9974084000189877	0.9983842948710289	0.998994182639055	0.999374426601617	0.999611143408395	0.9997583725112122	0.9998498908200432	0.999906758657089	0.9999420874447466	0.9999640321968001	0.9999776621793989	0.9999861273700204	0.9999913846824293
0.1155	20.5353	20.5353	0.13333333333333333	35.62247890262442	148.73521072935117	0.014394142138319506	57.36152510448679	0.0	0.0	0.0	21.11795723979082	0.9999997638692905	0.999999619745429	0.9999993876328381	0.9999990137788506	0.9999984115376133	0.9999974411529998	0.99999587697444	0.9999933540689498	0.9999892806955666	0.999982693292275	0.9999720122441687	0.9999546201309539	0.9999261058801746	0.9998788362058837	0.9997990510300323	0.9996603594814808	0.9994072366869299	0.9989056446126992	0.9977566121604068	0.9942756439001575	0.973610556529247	0.29290387287695396	0.02081117622740641	0.014394142138319506	0.024088113156689503	0.06599111856694086	0.3186138225907136	0.846025667644727	0.9605086197169299	0.9843708329734643
0.6494	0.0037	115.4782	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9578073072204715	0.9336781922651441	0.8974755415356136	0.8469665411868978	0.8027660381690831	0.9396325210571356	0.9895075389618732	0.9963906644073998	0.9983452369732163	0.999132536229748	0.9995120334309868	0.9997143894110953	0.9998288972552597	0.9998960581019047	0.9999363203635622	0.9999607840364542	0.9999757722914704	0.9999850025029459	0.9999907048642888	0.9999942347056933	0.9999964224050565	0.9999977793127343	0.9999986213240776	0.9999991439763735	0.9999994684555475	0.9999996699253002	0.9999997950270596	0.9999998727118103	0.9999999209532187	0.9999999509111241
649.3816	3.6517	0.1155	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.46799075506988447	0.4400624109699027	0.4631276012718858	0.4952123412232169	0.5301436766973386	0.5673895578093782	0.6075797855651948	0.6513519364276378	0.6987536201128169	0.7487805752261761	0.7991683314783263	0.8467362206211188	0.88835418657333	0.9220355248644757	0.9474254965578025	0.9654795230400605	0.9777620318378637	0.985859653230018	0.9910856091692248	0.9944112874973692	0.9965086250413902	0.9978237305415509	0.9986453676904248	0.9991575373339657	0.9994763473510416	0.999674621638343	0.9997978645737754	0.9998744434812185	0.9999220168598139	0.9999515671311738
20.5353	0.1155	3.6517	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.6065277026032011	0.4517858331079583	0.3402655996999464	0.3206734534352868	0.43458432329486085	0.656239224104337	0.830294173491994	0.9159321771511131	0.9554793989292847	0.975046554804198	0.9854690174093556	0.9913302812182103	0.9947482463500095	0.996788555800788	0.9980246687677763	0.9987805660676455	0.9992455044934198	0.9995325195348493	0.9997101001166653	0.9998201265029136	0.9998883568782886	0.9999306913859876	0.9999569672970539	0.9999732794792415	0.9999834074600633	0.9999896962745713	0.9999936014136289	0.9999960264472414	0.9999975323864132	0.9999984675817178
0.0205	115.4782	0.0037	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999986806488	0.9999999978754837	0.999999996578957	0.9999999944911998	0.9999999911293285	0.9999999857157181	0.9999999769981079	0.999999962959767	0.9999999403524605	0.9999999039439427	0.9999998453041313	0.9999997508460504	0.9999995986592134	0.9999993533790412	0.9999989578438114	0.9999983194476557	0.9999972876097402	0.9999956160348694	0.9999928980809748	0.9999884523328209	0.9999811100475912	0.9999687930667795	0.9999475976735718	0.9999095633320567	0.9998363609220943	0.9996773926235175	0.9992465150298627	0.9973888388858421	0.9751447921557084	0.9177476508350175
0.0087	0.0087	1.5399	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9996166576182178	0.9993830087302744	0.9990072350423425	0.9984033383556187	0.9974340064331085	0.9958811458425132	0.9934013381292723	0.9894615275110321	0.9832541801326119	0.9736070553181594	0.9589490781448474	0.937505303975156	0.9081025962338195	0.8721534113237388	0.8367827653425367	0.8159626540892072	0.822647067132034	0.8544318491957241	0.8946602630335273	0.9294385129117723	0.9545825096496556	0.9713123118376467	0.9820361630317752	0.9887968156438435	0.9930268427947634	0.9956640667901355	0.9973053438187938	0.9983258492793975	0.9989600535210508	0.9993540733404733
8.6596	8.6596	0.0015	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999310981372532	0.999888504125182	0.9998190401499999	0.9997048903914098	0.9995150395452796	0.9991933040111993	0.9986322384511701	0.9976120991296803	0.9956518754874623	0.9916682169911291	0.9835000694716763	0.968553515164104	0.9462421018715613	0.9172655459366892	0.8819897382645608	0.8416641696498118	0.7990004026470537	0.7574193266033519	0.719959712523536	0.6886387244683982	0.6644340206376776	0.6476137883920307	0.6381115571460216	0.6357996741078699	0.6406359104962575	0.6526969106231284	0.6721044242581405	0.6988322183688862	0.7323856341948769	0.7714111991783622
273.842	0.2738	48.6968	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.10794313606704237	0.5952874659107784	0.9575897608193504	0.9880805887713547	0.9949487943452953	0.9974503262062568	0.9985945676015532	0.999186844955998	0.9995161665958499	0.9997072826418972	0.999821115117777	0.9998900056651606	0.9999321094309881	0.9999579987472933	0.9999739779133032	0.9999838634572477	0.9999899880246116	0.9999937858959206	0.9999961422858661	0.9999976048145063	0.9999985127498572	0.9999990764698192	0.9999994265019416	0.9999996438595019	0.999999778835145	0.9999998626545945	0.9999999147068339	0.9999999470317551	0.9999999671059208	0.9999999795722554
0.2738	273.842	0.0487	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999968227481	0.9999999948837267	0.9999999917613208	0.9999999867332116	0.9999999786360647	0.999999965596038	0.9999999445943026	0.9999999107659481	0.9999998562673883	0.9999997684427928	0.9999996268466239	0.9999993983836628	0.9999990293123687	0.9999984319207075	0.999997461888469	0.9999958786799341	0.9999932731975334	0.9999889273658399	0.9999815182909968	0.9999684243284852	0.999943853681219	0.999892751496904	0.9997645845346808	0.999289555732656	0.993177785065708	0.5413506108747193	0.5389240633738176	0.5433216201984916	0.5504561764673022	0.5604555691173997
0.0487	0.0487	0.0087	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9998814296126182	0.9998091157749052	0.999692743422362	0.9995055395719272	0.9992045739599473	0.9987211852325356	0.9979460133380095	0.9967060381291326	0.9947304680048509	0.9916028549764252	0.9867007641606498	0.9791365168779654	0.9677400736987322	0.9511700115391605	0.9282721062295815	0.8987332282552487	0.8637965863283475	0.826470619225585	0.7908226178375082	0.7607377106057149	0.7390110256110428	0.7271816520293197	0.7258322310436734	0.7349058418492697	0.7537912614676227	0.7811555883157285	0.8146872547093049	0.8510725807691639	0.8865204511190027	0.9177623313584393
48.6968	48.6968	8.6596	0.1	0.18873918221350972	0.48939009184774934	0.019871494637639715	0.18873918221350972	0.0	0.0	0.0	0.11903623293477107	0.999981879232195	0.9999705101035903	0.9999516909557244	0.999920003533861	0.9998651387715921	0.9997656606312652	0.999570706662456	0.9991327839208459	0.9978558263076449	0.9909401919084323	0.45795484170411244	0.019871494637639715	0.023412864094109295	0.045020024573089394	0.10978384894704574	0.33223477278811386	0.7298311036583338	0.908971785498786	0.9617436291975354	0.9810687290023526	0.989715076720428	0.9941050230906683	0.9965131133804546	0.9978982043055277	0.9987184928008367	0.9992131355066516	0.9995147612803111	0.9996999663093709	0.9998141759274188	0.9998847931005233
1.5399	0.0015	0.2738	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9932943493419372	0.989815384402134	0.9850129687820629	0.9789306078215964	0.9721801500212216	0.966113110197303	0.9624979362985197	0.9626175946436125	0.9664225352727935	0.9725697351208127	0.9793016917100177	0.9853141393036544	0.9900366516065339	0.9934470209681285	0.9957783911050501	0.9973167402571447	0.9983091672407807	0.9989403387616248	0.9993381753443265	0.9995875358074013	0.9997432870967786	0.9998403581527664	0.9999007751798655	0.9999383470688369	0.9999616998896842	0.99997621012289	0.999985224208543	0.9999908232600454	0.9999943008101051	0.9999964605989557
0.0015	1.5399	273.842	0.1	385.6620421163472	1000.0	0.020296931405032224	1000.0	0.0	0.0	0.0	119.4228151551808	0.9999995194263808	0.9999992261439857	0.9999987538708696	0.9999979933603175	0.9999967686669663	0.9999947964027782	0.9999916200558168	0.9999865040473974	0.9999782626716186	0.9999649834350753	0.9999435784235419	0.9999090537207945	0.9998533116983893	0.9997631667230323	0.9996170035673823	0.9993790085243718	0.9989888372842546	0.9983421158992933	0.9972509242899793	0.9953559240153369	0.9919066139164179	0.9851238761748773	0.9699586217213709	0.9279978790147885	0.7733692304072738	0.35135597225016496	0.10473882845684038	0.0408370979795428	0.021232685407155207	0.020296931405032224
0.0019	0.0392	16.5482	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999254440234314	0.9998799458505598	0.9998066826825962	0.9996887118972895	0.9994987535242771	0.999192885148491	0.9987003946614358	0.9979074557154514	0.9966308829545085	0.9945759910490966	0.9912690932804943	0.9859499172602189	0.9774019977640759	0.9636919476621553	0.9417929121867834	0.9071290699217618	0.8533408019097886	0.7733355637033353	0.6638904359192557	0.5349695785097649	0.4191372306617925	0.3997399731757031	0.6948499180851214	0.9204687921415965	0.9717514074528705	0.9870911025533257	0.9932677693653482	0.996227321729036	0.9977973112344307	0.9986825032882088
1.911	39.2419	0.0165	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999989332383542	0.9999982813736162	0.9999972303275013	0.999995534300694	0.9999927939747573	0.9999883571526017	0.9999811495010452	0.9999693772503423	0.9999499811137654	0.9999175683860859	0.9998621411072449	0.9997637033635665	0.9995775078015142	0.999185176223796	0.9981799664973989	0.9943389577219075	0.9542559730376402	0.7639097748600477	0.7106882013196058	0.6765992777251423	0.6508209827044773	0.6322507611530227	0.6204095159598711	0.6149582301957626	0.6157176613534892	0.6226960607632693	0.6360700017531151	0.6561000102288257	0.6829544840189388	0.7164168392884683
60.4296	0.0012	523.2991	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999598366724498	0.9999756410812889	0.9999850913218151	0.9999908243119883	0.9999943333525257	0.9999964930255261	0.9999978267603297	0.9999986521704075	0.9999991636638642	0.9999994808865017	0.9999996777240222	0.9999997999005948	0.9999998757500831	0.9999999228445584	0.9999999520874306	0.9999999702463441	0.9999999815228147	0.9999999885254781	0.9999999928741821	0.9999999955747741	0.9999999972518652	0.9999999982933621	0.9999999989401473	0.9999999993418153	0.99999999959125	0.9999999997461576	0.9999999998423618	0.9999999999021056	0.9999999999392027	0.9999999999622483
0.0604	1.2409	0.5233	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999713584437937	0.9999538606436283	0.9999256543849477	0.9998801564573672	0.9998066889555443	0.999687856298892	0.9994951201100456	0.9991811394237832	0.9986660006686532	0.9978111028502538	0.9963659223138658	0.9938489101789306	0.9892482363280874	0.9801539873573588	0.9597573212811915	0.9043527869841537	0.7279755135702963	0.4082892249803561	0.2809232638553262	0.2976912015879591	0.36495550270692534	0.4538034459912479	0.5510450809032744	0.6473611115838315	0.7353685379941246	0.8099077016321465	0.8686612775710045	0.9121033327597194	0.9425846990978185	0.9631392353871059
0.3398	0.007	0.0029	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999215976242887	0.999873785842388	0.9997968507804735	0.9996731061247479	0.9994742094817258	0.9991548760046189	0.9986430946859094	0.9978252341189818	0.9965242121470439	0.9944696189564597	0.9912620875079033	0.9863437916581748	0.9790074595833392	0.9685075332041687	0.9543550734846277	0.9368134692109085	0.9173992758370517	0.8989585926361129	0.8850057447571995	0.8785567118814132	0.8810754265708407	0.8919821583615606	0.9088485943625184	0.9282348422619383	0.9468780055319506	0.9626384122798715	0.9747404556610741	0.983404848792041	0.9893109171673794	0.9932052909995422
339.8208	6.9783	2.9427	0.06666666666666667	0.0041753189365604	0.006723357536499335	0.07509116097867052	0.006723357536499335	0.0	0.0	0.0	0.00244506873655245	0.9837080512516039	0.932069473873199	0.3757612995290671	0.0762359671922981	0.07509116097867052	0.12370892451855715	0.23611540610499318	0.4439085180630005	0.6830969041785846	0.8392009726212024	0.9165483218078564	0.9542803242672854	0.9738218925672941	0.9845557215308872	0.9907116825758806	0.9943459787766068	0.9965321589565959	0.9978629978455198	0.9986792453498264	0.9991822329626089	0.9994930932564032	0.9996855645116416	0.9998048697955035	0.9998788746314896	0.9999247998335683	0.9999533074193856	0.9999710062000341	0.999981995548167	0.9999888193889604	0.999993056827987
10.7461	0.2207	0.0931	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9256718498272061	0.8781077894117338	0.8080806238852962	0.7245575782082246	0.6522159214469453	0.6085181041879361	0.5920937004987252	0.5947725946908069	0.6102760788317436	0.6351970875154551	0.6678147786118904	0.7069179896518281	0.7509185107745087	0.7973208610957224	0.8427675661555338	0.883785221157931	0.917858910418215	0.9440886522273689	0.9630380201229746	0.9760769059934201	0.9847403052156792	0.9903602786168746	0.9939486538408998	0.9962164824601316	0.9976404046866352	0.9985307780071832	0.9990860873191161	0.9994318641693964	0.9996469537056671	0.9997806656596429
0.0107	220.6734	93.0572	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999998087491	0.9999999996920395	0.9999999995041043	0.9999999992014752	0.9999999987141616	0.9999999979294674	0.9999999966658856	0.9999999946311369	0.9999999913546078	0.9999999860783342	0.99999997758163	0.9999999638983936	0.9999999418613593	0.9999999063670443	0.9999998491887578	0.9999997570567251	0.9999996085442319	0.9999993689956732	0.9999989822081129	0.9999983566409099	0.9999973421678728	0.9999956898740391	0.9999929798531509	0.9999884843332815	0.9999808882285298	0.9999676598933223	0.9999434422521177	0.9998951850669013	0.9997834276888833	0.9994358935462151
0.0255	0.0029	0.0392	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999651648674192	0.9999439171348478	0.9999097199506766	0.9998546981673637	0.9997662142719286	0.9996240310500624	0.9993958513146853	0.9990304133034001	0.9984470760658207	0.9975208077730605	0.9960623095560321	0.9937961250921536	0.9903477888995589	0.9852678079492669	0.9781439042347871	0.9688600653578161	0.9579895108905204	0.9471081242333685	0.9386238342049996	0.934902464388206	0.9370968896999159	0.944512046436779	0.9549978160293522	0.9660563050286117	0.9758511033389531	0.9835605407887669	0.9891550252452233	0.9929974117653886	0.9955420389049949	0.9971878605582338
25.483	2.9427	39.2419	0.13333333333333333	0.02807216203941177	0.11721022975334802	0.027176713685193036	0.04520353656360243	0.0	0.0	0.0	0.013559932372515668	0.9972546905055205	0.9951595081112767	0.990908058417897	0.9808074264250144	0.9488136369958265	0.7826513107503846	0.23651078410990892	0.05752866508437866	0.027176713685193036	0.02731155840292813	0.07651738305203552	0.6036353304796884	0.9512391307296126	0.9857683726821337	0.9938958055140762	0.9969024126040016	0.9982878899653078	0.9990079074155171	0.9994091782048947	0.9996423675938361	0.9997813749123216	0.9998655437291586	0.9999170011436996	0.9999486480480821	0.9999681831877154	0.9999802695346202	0.9999877579476962	0.9999924016777332	0.9999952829317034	0.9999970712446397
