Iteration	mA	kD	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
5941.0	0.001564	0.1965	14.03	20.74	0.02364	0.002836	25.38	823.3	1.0	6.0	0.00015741228979184878	1.4779539939654631	0.0710813248822006	0.04536506522503738	0.028665516426408005	0.01799752036017066	0.011253850936696404	0.0070192795558805185	0.004371537901236077	0.002720622673639142	0.0016934201647284886	0.0010557386635248662	0.0006614036887553927	0.0004197193137680661	0.0002749839982949615	0.00019379813416286088	0.00015741228979184878	0.0001574173947271085	0.00019380597196535214	0.0002749619557865258	0.0004195685158175967	0.0006608448083202324	0.001054009966585695	0.0016884901512136726	0.0027071555734680176	0.004335686085074604	0.006925517637466792	0.011012285131081713	0.017384938644213605	0.027142816224981978	0.041682902957583076	0.06251544421347173
5942.0	0.00169	0.1779	10.95	24.1	0.02389	0.003371	25.86	1000.0	1.0	6.0	0.00013096923285466872	2.190541078207702	0.08928940234742846	0.05739272310985996	0.03643454328179313	0.022943437704335184	0.01437343836088352	0.008975327513395375	0.005593309696044017	0.003481648404468571	0.002166193573890578	0.0013482394821590583	0.000840753965499707	0.0005271953591853029	0.0003353644054412943	0.00022101809618790325	0.00015775767840153727	0.00013096923285466872	0.0001344602874657367	0.00016903069284945646	0.00024265022999276926	0.00037227683852680447	0.0005877116583834825	0.0009383175780526708	0.0015039877092012325	0.002412473069884755	0.003865997054852744	0.006180627706901892	0.009841013797027945	0.01556806393409612	0.024382633591793667	0.037617611194238565
5943.0	0.002418	0.1914	15.45	27.08	0.02061	0.003838	22.37	1000.0	1.0	6.0	0.0001221984847235733	1.7501470952674176	0.06497281000778041	0.041368077286765594	0.026099618913669666	0.016370394293657033	0.010229988838512987	0.006378079431779201	0.003971062263158336	0.002470729665738289	0.0015372777883664883	0.0009576074799123173	0.0005987322912091307	0.00037806893875262074	0.00024474354345458305	0.00016798254807017839	0.00013005580236296024	0.0001221984847235733	0.0001425906688880981	0.0001959337826906652	0.00029452344187053066	0.0004610526582198763	0.0007337544083693561	0.0011749706190609356	0.0018848670139315269	0.0030227990113278194	0.004839597191188144	0.007724126134048433	0.012265100912900376	0.01932041706397725	0.030064710484509854	0.04594689444195907
5944.0	0.001901	0.1748	15.0	43.9	0.01484	0.004299	26.43	1000.0	1.0	6.0	9.678998445196785e-5	2.916572438762611	0.06679175957152035	0.04255625913666743	0.02686151201691569	0.01685313224433275	0.010533501232444054	0.00656791689628978	0.004089307493353645	0.002544019744951938	0.0015822872997693076	0.0009846393471026255	0.0006139971279138076	0.00038508127906960684	0.00024511917866003275	0.00016180635272115986	0.000115899408263953	9.678998445196785e-5	0.00010006001328311743	0.00012646142001342692	0.00018208576350683408	0.00027975889259875236	0.0004419693492326406	0.0007059709368110662	0.0011321442606842145	0.0018173067781812463	0.002915428477373634	0.004668983800061964	0.007454346887892316	0.011842556919348853	0.018668736574115552	0.02908313280095608
5945.0	0.001906	0.161	19.22	49.83	0.0113	0.004363	25.05	762.1	1.0	6.0	0.00010383996920922096	2.5903149378301435	0.052902739182707895	0.03352583137720032	0.021088172975965186	0.013201760939709721	0.0082399442137079	0.005133490351040516	0.0031947037894466276	0.001987182554571598	0.0012363124750344905	0.000770238199789247	0.0004818645969628569	0.0003047665470141039	0.0001980889981365436	0.00013719957210955668	0.00010803059336505935	0.00010383996920922096	0.00012365587457364478	0.0001720494278895568	0.0002601802862274314	0.0004083456746928816	0.0006505913198874346	0.0010423699836478542	0.0016728116229750148	0.002683915189336244	0.00429977144575881	0.006869287373112861	0.010924394406931727	0.01724911416345091	0.026937214124622032	0.04138143642553643
5946.0	0.001758	0.1637	19.0	55.87	0.009931	0.004851	27.29	640.7	1.0	6.0	0.00010726478011198823	2.938290869548794	0.05348253204658807	0.03390086555175695	0.021327147797687303	0.013352589308279575	0.008334570581238848	0.005192641084275027	0.003231606139976403	0.002010195023322416	0.0012506890302023215	0.0007792773947813809	0.00048764678670329864	0.00030862507775264523	0.0002009147262127002	0.00013964539537903678	0.0001106618334324358	0.00010726478011198823	0.00012866550843001283	0.00017980041905692087	0.00027245989381240816	0.00042797998886951903	0.0006820853247789136	0.0010929145263169683	0.0017538567277178775	0.0028135887847841835	0.00450649084765085	0.0071968803129927135	0.011438692031843176	0.018044830549759663	0.028141282313485703	0.043144590232564506
5947.0	0.001887	0.2042	19.69	46.36	0.009332	0.003458	30.55	733.9	1.0	6.0	0.00011136828461836515	2.3539712103380652	0.051705263763986486	0.03275179771647171	0.020595187994197444	0.012890730900802328	0.00804489241459893	0.005011653518204475	0.0031188215320707632	0.001940061899196223	0.0012071938079406877	0.0007524405340625522	0.00047129239337114203	0.0002989826473582402	0.00019575873779656349	0.00013778505940163007	0.00011166733133440982	0.00011136828461836515	0.00013681451089925925	0.0001938753371662361	0.00029570479830794464	0.0004657420058256318	0.0007430231667033047	0.0011909285131666413	0.0019111173111726544	0.0030651884374795564	0.004907357317898633	0.007831484017007976	0.012433297273079591	0.01957965267373947	0.030454636527138205	0.04651290104941148
5948.0	0.001673	0.1293	16.0	42.71	0.006507	0.002098	30.12	961.6	1.0	6.0	9.892426965641906e-5	2.662129673400223	0.06287981715926216	0.04000292085936164	0.025225040842751865	0.015816501166955783	0.009881707305738324	0.006160020781751686	0.003834818233096625	0.0023855786749612225	0.0014838323940444028	0.0009236254554245589	0.0005764001665779743	0.0003622395158687779	0.00023176276542198477	0.00015485118395058107	0.00011373867131658067	9.892426965641906e-5	0.00010698212714007458	0.00013976957044248888	0.000204850522846034	0.0003172262074360454	0.0005027552341156296	0.0008040061470071534	0.0012897724237002316	0.0020701343836673014	0.0033197498458598846	0.0053127554131850285	0.008472447739648642	0.013435675068925073	0.021121164857404735	0.03276611814300152
5949.0	0.00186	0.1464	10.4	37.07	0.009197	0.001697	35.68	622.2	1.0	6.0	0.00013464075522453238	3.5459818699074166	0.0935695249004915	0.06024502413650536	0.03828757677946943	0.024127501551789603	0.015122058315847146	0.009445472700609634	0.005887323644544563	0.00366502752296896	0.002280375098325742	0.0014192531336520453	0.0008848773642141027	0.000554576751066844	0.00035231468508205175	0.0002314490792310785	0.00016407859244254618	0.00013464075522453238	0.0001363311790943572	0.00016953372217253472	0.000241902331817908	0.00037010673867279165	0.0005836219160913215	0.000931373867050114	0.00149261388648296	0.002394115224044834	0.0038366054437290516	0.006133902318900036	0.009767395472289265	0.015453591878142428	0.024208139069380706	0.03735936133961835
5950.0	0.001249	0.1403	10.52	36.08	0.01208	0.001813	36.34	469.5	1.0	6.0	0.00015381904187087192	3.4165973383197157	0.09260106043183841	0.05959880853774311	0.03786741985766301	0.023858918630500398	0.014952252713717955	0.009338912739712761	0.005820843404367704	0.003623830944685336	0.0022551599221470923	0.001404275163435482	0.0008767063841117934	0.0005513360381143089	0.00035325966427470634	0.00023679992985914841	0.00017507275761625054	0.00015381904187087192	0.00016812352335288694	0.00022127826957991744	0.00032552818862435323	0.0005048555566586415	0.0008004015091206763	0.0012796575803364421	0.002051243261254259	0.0032879012082685697	0.005261061727078681	0.00839015821415647	0.013306740934697242	0.020922957774422855	0.03246944308029885	0.04942614937674714
5951.0	0.001	0.154	13.02	33.9	0.008377	0.001093	33.02	388.3	1.0	6.0	0.00017722562021895493	2.6049486794179484	0.0761752237418793	0.0487127283872743	0.030820663798738067	0.019366639356307006	0.012116331902715459	0.007559774269582266	0.00470922310160381	0.0029313226896141545	0.0018249813890576355	0.0011382458664458538	0.000713806520622123	0.0004540861738152581	0.00029924324310713895	0.0002135522441919089	0.00017722562021895493	0.00018186755730846123	0.0002285378538108622	0.00032798357561552113	0.0005030789932172476	0.000793993829928686	0.0012671672345297088	0.0020298598588965283	0.0032528801622471928	0.005204815142097619	0.008300966686548148	0.013167169800982793	0.020708431337033997	0.03214819827132653	0.04896285851510603	0.07259938891862273
5952.0	0.001	0.1093	19.32	34.72	0.0105	0.001	38.85	320.4	0.9666666666666667	5.793103448275862	0.00019269981014124395	1.8033457387277947	0.05264344790603079	0.03335827688476187	0.020981609414332077	0.013134806200360935	0.008198416532213293	0.005108299054722305	0.003180223535322044	0.0019801424817283467	0.0012351146134345179	0.0007746171208965798	0.000492837298297465	0.00032487179494317976	0.00023197547577038586	0.00019269981014124395	0.00019796787464350046	0.0002489816173204598	0.0003574837961629092	0.0005484195794848845	0.0008655607807514464	0.0013812535913034138	0.0022121850160264672	0.003543904320314011	0.005667500130302261	0.009031385183362996	0.014307210055914048	0.02245669907660252	0.03475888346125624	0.05271394460047056	0.07771046045209629	0.11041577655288945
5953.0	0.001206	0.1231	18.88	54.96	0.01064	0.001	41.5	236.4	1.0	6.0	0.00017880457868886814	2.9282015705968876	0.05380425607008478	0.03410912417417247	0.021460014222715637	0.013436674431507107	0.008387675819060029	0.005226399598014493	0.003253571779867962	0.002025349245284636	0.001262498379403254	0.0007904582400672671	0.000500779109255578	0.000326743407813756	0.000228207330916626	0.00018242086277533995	0.00017880457868886814	0.00021651264583728106	0.0003042279652259993	0.00046213309870866054	0.0007264766541623622	0.0011576931947041983	0.0018537016360178282	0.0029708140330037924	0.004755474160403167	0.007590188490439657	0.012054795586269502	0.01899583930466554	0.029575885059292834	0.04523624608140163	0.06746502460146592	0.09728339641520478
5954.0	0.001206	0.1231	18.88	54.96	0.01064	0.001	41.5	236.4	1.0	6.0	0.00017880457868886814	2.9282015705968876	0.05380425607008478	0.03410912417417247	0.021460014222715637	0.013436674431507107	0.008387675819060029	0.005226399598014493	0.003253571779867962	0.002025349245284636	0.001262498379403254	0.0007904582400672671	0.000500779109255578	0.000326743407813756	0.000228207330916626	0.00018242086277533995	0.00017880457868886814	0.00021651264583728106	0.0003042279652259993	0.00046213309870866054	0.0007264766541623622	0.0011576931947041983	0.0018537016360178282	0.0029708140330037924	0.004755474160403167	0.007590188490439657	0.012054795586269502	0.01899583930466554	0.029575885059292834	0.04523624608140163	0.06746502460146592	0.09728339641520478
5955.0	0.001341	0.1195	13.03	66.59	0.008256	0.001	48.19	266.5	1.0	6.0	0.00015170568138837153	5.103405338847736	0.07612118954963464	0.048677125324429964	0.03079767739949904	0.019351965072250777	0.012106986533752076	0.0075537599753431025	0.004705213258561618	0.002928415040832401	0.0018225132321142497	0.0011356501718664366	0.0007104844686020403	0.0004492701268701605	0.0002918198738080686	0.00020180555695802253	0.00015844093209999694	0.00015170568138837153	0.00018003673209649208	0.00024996152728939253	0.0003775833506437601	0.0005922385699659704	0.0009431066212509763	0.001510133022715163	0.0024213613339251123	0.003879595416862704	0.006201856502234368	0.009874219708999247	0.015619543399441145	0.024460997120535177	0.037733489004210086	0.056950613237160184
5956.0	0.001468	0.1159	10.0	71.17	0.007211	0.001	49.48	363.0	1.0	6.0	0.00012620749839897363	7.074157339420512	0.09694937935456385	0.06250416421168385	0.03975815949452537	0.025068372038878028	0.015717380703502613	0.009819498654445253	0.00612124217271493	0.0038108560775132324	0.0023710293769380613	0.0014753846987733416	0.0009193463694912908	0.000575308040711487	0.00036408480561716616	0.00023697328183188145	0.00016463204689229428	0.00013035106405026584	0.00012620749839897363	0.0001512388430801665	0.00021121622199691693	0.00031996145634388115	0.000502495304663564	0.0008006979763431649	0.001282669170961997	0.002057640275867332	0.0032990959091338677	0.005279472012144847	0.008419610765090799	0.013352979696706771	0.020994102009617096	0.03257598503827702
5957.0	0.001368	0.07297	8.585	45.24	0.006459	0.001	43.45	496.0	0.9666666666666667	5.793103448275862	0.00013401281734085556	5.249760519936041	0.11115236636486168	0.07206370492651369	0.04600962078367603	0.029079999044224862	0.018260600597180043	0.01141941851934681	0.007122862455650873	0.0044360063056949105	0.0027604628532652553	0.001717681630698916	0.0010699687904810117	0.0006688689598055777	0.0004221368346519039	0.00027290941500697215	0.0001867507502018261	0.00014376302320569945	0.00013401281734085556	0.0001552422721439941	0.00021234411247676263	0.0003184764372598396	0.0004980587496218467	0.0007922963792354482	0.001268391920632988	0.002034269042234901	0.0032614400090247536	0.005219368879588396	0.008324536388685752	0.0132043546537618	0.020765775436833597	0.032234197938795624
5958.0	0.001515	0.07667	9.762	52.77	0.005305	0.00115	42.14	430.4	1.0	6.0	0.00013561947928131582	5.373805782423768	0.09907880731230231	0.06393059784529352	0.040688034914128646	0.025663870338556268	0.016094426960379167	0.010056526249794825	0.006269598022886361	0.0039034902376618814	0.002428835656374186	0.0015115265551224166	0.0009421029187354731	0.0005899115590147366	0.0003739008488048756	0.0002442674351833765	0.00017108935832495684	0.00013746386784098958	0.00013561947928131582	0.0001651238589400621	0.00023277820363337495	0.0003541682051142593	0.0005572088964595492	0.000888445256215562	0.0014234158020537625	0.002283092715574979	0.0036592309270859383	0.0058520726615166425	0.009323255030877149	0.014762448072143953	0.02315320268277712	0.03579493170589525
5959.0	0.001508	0.08706	9.706	33.42	0.005973	0.001264	24.21	439.4	1.0	6.0	0.00016527862154245578	3.4288436532816458	0.09959353485641112	0.06427577530897502	0.04091323866762019	0.02580820814131494	0.01618592579499434	0.010114192385058817	0.006305914552259346	0.0039265215413386645	0.0024437778850398047	0.0015217848641629914	0.0009500301973293399	0.0005973335684161037	0.0003825310394032173	0.00025610020456249036	0.00018885976598823732	0.00016527862154245578	0.00017990358779483324	0.00023609882382563162	0.00034680603957325544	0.0005374839500050885	0.0008518547409217304	0.0013616499838719324	0.0021822599090466524	0.0034970183496124277	0.005593525901506338	0.00891501481907568	0.014125974966493118	0.02217935178417869	0.03434580602679878	0.05212252855874308
5960.0	0.001508	0.08706	9.706	33.42	0.005973	0.001264	24.21	439.4	1.0	6.0	0.00016527862154245578	3.4288436532816458	0.09959353485641112	0.06427577530897502	0.04091323866762019	0.02580820814131494	0.01618592579499434	0.010114192385058817	0.006305914552259346	0.0039265215413386645	0.0024437778850398047	0.0015217848641629914	0.0009500301973293399	0.0005973335684161037	0.0003825310394032173	0.00025610020456249036	0.00018885976598823732	0.00016527862154245578	0.00017990358779483324	0.00023609882382563162	0.00034680603957325544	0.0005374839500050885	0.0008518547409217304	0.0013616499838719324	0.0021822599090466524	0.0034970183496124277	0.005593525901506338	0.00891501481907568	0.014125974966493118	0.02217935178417869	0.03434580602679878	0.05212252855874308
5961.0	0.001508	0.08706	9.706	33.42	0.005973	0.001264	24.21	439.4	1.0	6.0	0.00016527862154245578	3.4288436532816458	0.09959353485641112	0.06427577530897502	0.04091323866762019	0.02580820814131494	0.01618592579499434	0.010114192385058817	0.006305914552259346	0.0039265215413386645	0.0024437778850398047	0.0015217848641629914	0.0009500301973293399	0.0005973335684161037	0.0003825310394032173	0.00025610020456249036	0.00018885976598823732	0.00016527862154245578	0.00017990358779483324	0.00023609882382563162	0.00034680603957325544	0.0005374839500050885	0.0008518547409217304	0.0013616499838719324	0.0021822599090466524	0.0034970183496124277	0.005593525901506338	0.00891501481907568	0.014125974966493118	0.02217935178417869	0.03434580602679878	0.05212252855874308
5962.0	0.001107	0.1011	10.41	38.37	0.006375	0.001249	35.25	603.6	1.0	6.0	0.000134394316070385	3.6667202827773218	0.09348804500472584	0.0601906356968395	0.0382522040786517	0.02410488271326421	0.015107750718517499	0.0094364838702583	0.005881699846782525	0.0036615171369260863	0.002278185346217161	0.0014178849833057761	0.0008840172604638613	0.0005540268794684236	0.0003519483011805701	0.00023118161376929812	0.00016384825604860465	0.000134394316070385	0.0001360116906292683	0.00016906740116890765	0.0002411815990745762	0.00036896560272674917	0.000581798263446753	0.0009284505960432091	0.0014879269551327091	0.0023866116305392942	0.0038246290588390525	0.006114884567036858	0.009737442654841602	0.015407017201557845	0.024137128957559973	0.03725422774748038
5963.0	0.001049	0.07891	11.89	37.07	0.008829	0.001	37.66	468.0	1.0	6.0	0.00015215358891584643	3.1102991561661213	0.08281507420496531	0.053096366410383955	0.0336511117142908	0.02116808098611502	0.013252330988241226	0.00827189481236355	0.005153825731380241	0.0032079764598926678	0.0019964036062360834	0.001243591810996423	0.0007772505488906072	0.0004902282718356061	0.00031641432086607215	0.00021571358314041478	0.00016487524038114208	0.00015215358891584643	0.00017460336980786614	0.00023739565725339556	0.00035499323452383043	0.0005544372776526692	0.0008814490089028886	0.0014106105598540525	0.002261603674924439	0.0036243103474884017	0.0057962089117354456	0.00923494625247685	0.014624765566887752	0.02294267014137751	0.03548201909564469	0.053747577391721
5964.0	0.001074	0.05837	10.6	38.97	0.007176	0.001412	47.99	439.9	1.0	6.0	0.0001528920487682703	3.6625404342293026	0.0919664682633196	0.059175628429232734	0.037592373969497585	0.023683117364348333	0.014841081771801977	0.009269085720857414	0.005777169481129554	0.0035965847466475852	0.0022381861903377877	0.0013937049589036023	0.0008701170007915721	0.0005472119797565539	0.0003506504036937233	0.00023510327151091454	0.00017389680407585358	0.0001528920487682703	0.00016723127446690992	0.00022021470692507074	0.0003240480488368097	0.0005026183449817131	0.0007968945296790357	0.0012740819349578714	0.002042340811622949	0.0032736934861718023	0.005238467727326362	0.008354468693848949	0.013250980279780089	0.020837313677627284	0.032341251705718506	0.04924134915212586
5965.0	0.001	0.04423	10.51	55.12	0.009002	0.001439	33.38	509.4	1.0	6.0	0.00012122983137519715	5.2146049717450715	0.09268097774337755	0.05965209493744078	0.0379020241615424	0.02388098136820992	0.01496611154434457	0.009347465967229593	0.0058259478535938256	0.003626619633950486	0.0022562593097971892	0.001403932342536986	0.0008748393125215543	0.0005475118923959383	0.0003465937551096159	0.00022575085379513435	0.00015708617826042784	0.0001247379844535825	0.00012122983137519715	0.00014574634307076403	0.00020394070854990573	0.0003092255796093075	0.0004858297982975265	0.0007742839041421058	0.0012404890134842658	0.001990174254571827	0.00319134467313962	0.005108053631080832	0.008148757024253347	0.01292965489614164	0.020343588671763484	0.03160160783950381
5966.0	0.001	0.04665	10.36	80.95	0.00644	0.001383	42.08	473.3	1.0	6.0	0.00010217925271082069	7.761884017024925	0.0938968523847067	0.06046353643182354	0.038429679220103374	0.024218330547148285	0.015179444075037657	0.009481412077120744	0.005909624308160376	0.0036786495579217778	0.0022883920431459133	0.0014234892845898712	0.000886300907817169	0.0005535124892710308	0.0003485148409015558	0.00022403439639246311	0.00015133456039685358	0.00011362142121875824	0.00010217925271082069	0.00011436113557908757	0.00015297620873787568	0.0002269312799779451	0.0003532673076437773	0.0005610389116005106	0.0008978743446336981	0.0014405791261568727	0.0023118424895610845	0.003705916034780014	0.005926727281485369	0.00944122956294074	0.014946309104793309	0.023434188394053087
5967.0	0.001	0.04665	10.36	80.95	0.00644	0.001383	42.08	473.3	1.0	6.0	0.00010217925271082069	7.761884017024925	0.0938968523847067	0.06046353643182354	0.038429679220103374	0.024218330547148285	0.015179444075037657	0.009481412077120744	0.005909624308160376	0.0036786495579217778	0.0022883920431459133	0.0014234892845898712	0.000886300907817169	0.0005535124892710308	0.0003485148409015558	0.00022403439639246311	0.00015133456039685358	0.00011362142121875824	0.00010217925271082069	0.00011436113557908757	0.00015297620873787568	0.0002269312799779451	0.0003532673076437773	0.0005610389116005106	0.0008978743446336981	0.0014405791261568727	0.0023118424895610845	0.003705916034780014	0.005926727281485369	0.00944122956294074	0.014946309104793309	0.023434188394053087
5968.0	0.001	0.05802	7.672	119.3	0.006482	0.001	38.16	345.0	0.9666666666666667	5.793103448275862	9.965718537486296e-5	15.45439204798769	0.12275592300114523	0.07995376081941954	0.05120448782850249	0.03242830338935928	0.02038922164648624	0.012760789255726797	0.007963369589489963	0.004960658985811791	0.0030869380789292924	0.0019200620600239942	0.0011945088359637801	0.0007441586396060233	0.00046550665012623147	0.0002943582404888127	0.00019122747495703917	0.0001322996251511513	0.00010395972051661595	9.965718537486296e-5	0.0001183945923246933	0.00016449469056792557	0.0002485895977180565	0.0003900506356397084	0.0006213924406548865	0.0009955962582247192	0.001597856907487167	0.002563987857494122	0.004108524654069108	0.006566010977756369	0.01044774646144819	0.016510377776153905
5969.0	0.001	0.05802	7.672	119.3	0.006482	0.001	38.16	345.0	0.9666666666666667	5.793103448275862	9.965718537486296e-5	15.45439204798769	0.12275592300114523	0.07995376081941954	0.05120448782850249	0.03242830338935928	0.02038922164648624	0.012760789255726797	0.007963369589489963	0.004960658985811791	0.0030869380789292924	0.0019200620600239942	0.0011945088359637801	0.0007441586396060233	0.00046550665012623147	0.0002943582404888127	0.00019122747495703917	0.0001322996251511513	0.00010395972051661595	9.965718537486296e-5	0.0001183945923246933	0.00016449469056792557	0.0002485895977180565	0.0003900506356397084	0.0006213924406548865	0.0009955962582247192	0.001597856907487167	0.002563987857494122	0.004108524654069108	0.006566010977756369	0.01044774646144819	0.016510377776153905
5970.0	0.001075	0.05253	8.907	157.1	0.006548	0.001	38.23	326.9	0.9666666666666667	5.793103448275862	8.978781357927432e-5	17.545400520694468	0.10756634341464402	0.06963993279133823	0.04442016170106881	0.028058144379825137	0.017611961495235272	0.01101094048727402	0.006866812523597105	0.004275813515635497	0.0026601111548604566	0.0016543631398812993	0.0010291947672204159	0.0006412693931598916	0.00040135183693412464	0.0002541410314145224	0.0001656622516418056	0.00011547982409104124	9.199776657333887e-5	8.978781357927432e-5	0.00010833655566385205	0.00015192445682776087	0.00023060658346216436	0.0003625128475575273	0.0005779751710635496	0.0009263722284771539	0.0014871106546251592	0.0023868634962940947	0.0038259942607638334	0.006117645631868088	0.009742154878035226	0.015414565687444549
5971.0	0.001069	0.06779	6.117	178.3	0.007517	0.001	33.75	270.4	0.9666666666666667	5.793103448275862	9.222616050526222e-5	28.90137721440231	0.14930188154030777	0.09828086923799036	0.06339578687998117	0.040339247055940074	0.025440405278753752	0.015952837857074173	0.009967380429735264	0.006213590444593038	0.0038681822005931362	0.002406261714949572	0.001496543685849866	0.0009312760578484708	0.0005807483739828413	0.00036428668843912197	0.00023198074119620103	0.00015328981380330925	0.00011003679894012975	9.222616050526222e-5	9.573997631056028e-5	0.00012138682526230902	0.00017508479480380807	0.00026921703372332815	0.0004254605251210395	0.0006797081239534685	0.0010901338039415673	0.0017500396894446007	0.0028078791478461517	0.004497635792596194	0.007183003093164947	0.01141700997263871
5972.0	0.001069	0.06779	6.117	178.3	0.007517	0.001	33.75	270.4	0.9666666666666667	5.793103448275862	9.222616050526222e-5	28.90137721440231	0.14930188154030777	0.09828086923799036	0.06339578687998117	0.040339247055940074	0.025440405278753752	0.015952837857074173	0.009967380429735264	0.006213590444593038	0.0038681822005931362	0.002406261714949572	0.001496543685849866	0.0009312760578484708	0.0005807483739828413	0.00036428668843912197	0.00023198074119620103	0.00015328981380330925	0.00011003679894012975	9.222616050526222e-5	9.573997631056028e-5	0.00012138682526230902	0.00017508479480380807	0.00026921703372332815	0.0004254605251210395	0.0006797081239534685	0.0010901338039415673	0.0017500396894446007	0.0028078791478461517	0.004497635792596194	0.007183003093164947	0.01141700997263871
5973.0	0.001069	0.06779	6.117	178.3	0.007517	0.001	33.75	270.4	0.9666666666666667	5.793103448275862	9.222616050526222e-5	28.90137721440231	0.14930188154030777	0.09828086923799036	0.06339578687998117	0.040339247055940074	0.025440405278753752	0.015952837857074173	0.009967380429735264	0.006213590444593038	0.0038681822005931362	0.002406261714949572	0.001496543685849866	0.0009312760578484708	0.0005807483739828413	0.00036428668843912197	0.00023198074119620103	0.00015328981380330925	0.00011003679894012975	9.222616050526222e-5	9.573997631056028e-5	0.00012138682526230902	0.00017508479480380807	0.00026921703372332815	0.0004254605251210395	0.0006797081239534685	0.0010901338039415673	0.0017500396894446007	0.0028078791478461517	0.004497635792596194	0.007183003093164947	0.01141700997263871
5974.0	0.001069	0.06779	6.117	178.3	0.007517	0.001	33.75	270.4	0.9666666666666667	5.793103448275862	9.222616050526222e-5	28.90137721440231	0.14930188154030777	0.09828086923799036	0.06339578687998117	0.040339247055940074	0.025440405278753752	0.015952837857074173	0.009967380429735264	0.006213590444593038	0.0038681822005931362	0.002406261714949572	0.001496543685849866	0.0009312760578484708	0.0005807483739828413	0.00036428668843912197	0.00023198074119620103	0.00015328981380330925	0.00011003679894012975	9.222616050526222e-5	9.573997631056028e-5	0.00012138682526230902	0.00017508479480380807	0.00026921703372332815	0.0004254605251210395	0.0006797081239534685	0.0010901338039415673	0.0017500396894446007	0.0028078791478461517	0.004497635792596194	0.007183003093164947	0.01141700997263871
5975.0	0.001	0.08194	7.697	177.9	0.007448	0.001355	25.47	240.1	0.9666666666666667	5.793103448275862	9.761865234389402e-5	22.97003862068602	0.12240602132223462	0.0797147733655555	0.05104666457455299	0.03232637895810054	0.020324339779602855	0.012719863619440459	0.00793770066175602	0.00494461170626825	0.0030769189201686593	0.001913799635249194	0.0011905725453637984	0.0007416449764766977	0.00046383691489007155	0.00029314728826778476	0.0001901956444286092	0.000131208455846201	0.00010255697806960774	9.761865234389402e-5	0.00011524928632617092	0.00015951641238715427	0.0002406301916539902	0.0003772775819989636	0.0006008731370302192	0.0009626406757853579	0.0015449866444338174	0.0024793440863010727	0.003973474499293895	0.006351712612272844	0.01011062431577078	0.015987138136265344
5976.0	0.001145	0.07357	6.619	138.5	0.009778	0.001582	17.99	208.9	0.9666666666666667	5.793103448275862	0.000119406171795406	20.77895058681378	0.13955900870358953	0.09150924767656037	0.05887083811202421	0.037394295691724214	0.023556476384007107	0.01476091309869345	0.00921858247946745	0.00574533689151062	0.003576329085692436	0.002224927293129844	0.0013844168890150294	0.0008626673480898423	0.0005398839309282187	0.0003417516499344959	0.00022257706621519604	0.00015484759772134288	0.0001229172744896471	0.000119406171795406	0.00014349836879903806	0.00020074945649712755	0.00030435538708625673	0.0004781605057549493	0.0007620578281201135	0.0012209199910997502	0.001958843186687419	0.003141279277320912	0.005028372834846675	0.008022792425380223	0.012732639405145284	0.020040512281387084
5977.0	0.001145	0.07357	6.619	138.5	0.009778	0.001582	17.99	208.9	0.9666666666666667	5.793103448275862	0.000119406171795406	20.77895058681378	0.13955900870358953	0.09150924767656037	0.05887083811202421	0.037394295691724214	0.023556476384007107	0.01476091309869345	0.00921858247946745	0.00574533689151062	0.003576329085692436	0.002224927293129844	0.0013844168890150294	0.0008626673480898423	0.0005398839309282187	0.0003417516499344959	0.00022257706621519604	0.00015484759772134288	0.0001229172744896471	0.000119406171795406	0.00014349836879903806	0.00020074945649712755	0.00030435538708625673	0.0004781605057549493	0.0007620578281201135	0.0012209199910997502	0.001958843186687419	0.003141279277320912	0.005028372834846675	0.008022792425380223	0.012732639405145284	0.020040512281387084
5978.0	0.001081	0.08934	6.358	177.0	0.008517	0.002474	17.59	176.3	0.9666666666666667	5.793103448275862	0.0001137617626631265	27.62996693412991	0.14446026118246974	0.09490917064421603	0.06113973449401625	0.03886966430496566	0.02449976767980621	0.01535751605727098	0.009593324514641384	0.005979686358125818	0.003722448438458337	0.0023158173311129734	0.001440790670542012	0.0008974437533796266	0.0005610599426626099	0.000354207058115775	0.00022918572591857243	0.00015713543304492067	0.00012141273005868425	0.0001137617626631265	0.00013241078811588564	0.00018166022568043717	0.00027286484092490783	0.00042702513290459346	0.0006795535124660652	0.0010882297452254866	0.0017459600904180166	0.0028007171517494826	0.004485828603428408	0.007164056785249606	0.011387133034501059	0.0179650897365582
